Date,pop_leaving,wuhan_pop,prob_leaving
01/12/19,44849,13972843,0.003209726180993
02/12/19,44849,13972843,0.003209726180993
03/12/19,44849,13972843,0.003209726180993
04/12/19,44849,13972843,0.003209726180993
05/12/19,44849,13972843,0.003209726180993
06/12/19,44849,13972843,0.003209726180993
07/12/19,44849,13972843,0.003209726180993
08/12/19,44849,13972843,0.003209726180993
09/12/19,44849,13972843,0.003209726180993
10/12/19,44849,13972843,0.003209726180993
11/12/19,44849,13972843,0.003209726180993
12/12/19,44849,13972843,0.003209726180993
13/12/19,44849,13972843,0.003209726180993
14/12/19,44849,13972843,0.003209726180993
15/12/19,44849,13972843,0.003209726180993
16/12/19,44849,13972843,0.003209726180993
17/12/19,44849,13972843,0.003209726180993
18/12/19,44849,13972843,0.003209726180993
19/12/19,44849,13972843,0.003209726180993
20/12/19,44849,13972843,0.003209726180993
21/12/19,44849,13972843,0.003209726180993
22/12/19,44849,13972843,0.003209726180993
23/12/19,44849,13972843,0.003209726180993
24/12/19,44849,13972843,0.003209726180993
25/12/19,44849,13972843,0.003209726180993
26/12/19,44849,13972843,0.003209726180993
27/12/19,44849,13972843,0.003209726180993
28/12/19,44849,13972843,0.003209726180993
29/12/19,44849,13972843,0.003209726180993
30/12/19,44849,13972843,0.003209726180993
31/12/19,44849,13972843,0.003209726180993
01/01/20,44849,13972843,0.003209726180993
02/01/20,63536,13952772.051531,0.004553647100759
03/01/20,84408,13892092.4398805,0.006075974542013
04/01/20,91853,13815076.0097087,0.00664875096854
05/01/20,91903,13803873.6198656,0.006657768864802
06/01/20,98465,13743660.7744586,0.007164393942478
07/01/20,113306,13642839.2658701,0.008305162715173
08/01/20,132314,13508877.3539955,0.009794596289
09/01/20,146204,13353444.1949216,0.010948785786337
10/01/20,118007,13259157.4137416,0.008900037635702
11/01/20,114931,13122861.6706497,0.008758074487446
12/01/20,97609,13036509.9156087,0.007487356710643
13/01/20,97057,12993100.6549664,0.00746988748701
14/01/20,89709,12928686.9133682,0.006938755698944
15/01/20,93240,12842335.1583271,0.007260361830655
16/01/20,95921,12748981.9096341,0.00752381646471
17/01/20,99317,12653761.5959671,0.00784881232721
18/01/20,108107,12491326.9432412,0.008654564922624
19/01/20,105492,12339161.1478716,0.008549365612118
20/01/20,113766,12146386.6893204,0.009366242233999
21/01/20,141168,11842988.631068,0.011919964157499
22/01/20,139434,11425699.60941,0.012203541556892
23/01/20,121831,10987406.1067961,0.011088240374099
24/01/20,50005,10846909.4675131,0.004610068900249
25/01/20,15437,10815636.1292009,0.001427285442631
26/01/20,0,1,0.001427285442631
27/01/20,0,1,0.001427285442631
28/01/20,0,1,0.001427285442631
29/01/20,0,1,0.001427285442631
30/01/20,0,1,0.001427285442631
31/01/20,0,1,0.001427285442631
01/02/20,0,1,0.001427285442631
02/02/20,0,1,0.001427285442631
03/02/20,0,1,0.001427285442631
04/02/20,0,1,0.001427285442631
05/02/20,0,1,0.001427285442631
06/02/20,0,1,0.001427285442631
07/02/20,0,1,0.001427285442631
08/02/20,0,1,0.001427285442631
09/02/20,0,1,0.001427285442631
10/02/20,0,1,0.001427285442631
11/02/20,0,1,0.001427285442631
12/02/20,0,1,0.001427285442631
13/02/20,0,1,0.001427285442631
14/02/20,0,1,0.001427285442631
15/02/20,0,1,0.001427285442631
16/02/20,0,1,0.001427285442631
17/02/20,0,1,0.001427285442631
18/02/20,0,1,0.001427285442631
