province_use,2020-01-01,2020-01-02,2020-01-03,2020-01-04,2020-01-05,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-11,2020-01-12,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-18,2020-01-19,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25
Guangdong,0.09497816593886464,0.09824928142147897,0.0923409512044472,0.08652037617554859,0.09492635024549918,0.08342274678111587,0.07858284496537027,0.07631991636173549,0.07264621033307106,0.07474907554146856,0.06879454601797336,0.06812725090036015,0.06845487566359319,0.06248208655775294,0.057560393677303916,0.05738669805768099,0.05638524839987808,0.054380664652567974,0.0585704831237591,0.05712319339298005,0.06061692969870875,0.06237504998000799,0.06678155967255493,0.10634396773010635,0.1243523316062176
Henan,0.1502911208151383,0.128821531225503,0.14051883878937615,0.13793103448275862,0.1314784506273868,0.13009656652360516,0.13319126265316997,0.13146889702038683,0.13926042486231313,0.1381405176967776,0.15246358847226527,0.14795918367346939,0.14920368818105617,0.1653768988248782,0.17983895019385626,0.19011183048852268,0.19414812557147212,0.18798254447801277,0.19391131700860356,0.21403991741225054,0.2216642754662841,0.2267093162734906,0.22921154674709177,0.1826182618261826,0.17257871662016738
Zhejiang,0.05058224163027657,0.05226025607525477,0.05064854848672021,0.046081504702194354,0.050190943807965085,0.04667381974248926,0.043153969099627064,0.0446941975953999,0.041174927878311035,0.042789223454833596,0.042764177254415864,0.03841536614645859,0.03827884884045823,0.0358268844941244,0.033999403519236505,0.03502060035314891,0.035355074672355984,0.038267875125881166,0.034414295168762404,0.03406744666207846,0.031922525107604016,0.02838864454218313,0.02843601895734597,0.033003300330033,0.037465125548027105
Hunan,0.11244541484716158,0.09772667886072643,0.11519456454601606,0.10188087774294671,0.09410801963993455,0.09763948497854077,0.1001598295151838,0.09853633037114479,0.09467610805140309,0.10301109350237718,0.11124883792996593,0.10354141656662666,0.10533668622520256,0.10948695901404414,0.10647181628392485,0.10682754561506769,0.10941786040841207,0.12588116817724068,0.11350099272005293,0.11562284927735719,0.12195121951219513,0.1295481807277089,0.13227057302886688,0.1144114411441144,0.09406137903547229
Anhui,0.07059679767103348,0.06741573033707865,0.06979617047560223,0.0670846394984326,0.06273867975995635,0.0611587982832618,0.0620671283963772,0.06325143753267119,0.06399160765801207,0.06656101426307448,0.07003408738766656,0.06362545018007203,0.06482257613858619,0.06907423330467183,0.07545481658216523,0.07151265450264861,0.07680585187442852,0.08089963074857334,0.07511581733951025,0.07811424638678598,0.08142037302725968,0.08396641343462616,0.08272296423955192,0.07224055738907223,0.0721402949382224
Jiangxi,0.06841339155749637,0.06218970472955318,0.06176652254478073,0.06269592476489028,0.05837424986361157,0.05901287553648068,0.057272242940863076,0.0556717198118139,0.059795436664044056,0.05863708399366086,0.06662534862101023,0.05942376950780313,0.06286672254819782,0.0642017770134709,0.06770056665672533,0.07062978222483815,0.0731484303565986,0.0751930177912051,0.07379219060225016,0.07192016517549897,0.07317073170731708,0.07796881247501,0.07927617406290392,0.06343967730106344,0.05420486249501793
Shandong,0.03056768558951965,0.03527567285079697,0.03304508956145769,0.03605015673981191,0.03464266230223677,0.03782188841201716,0.04022376132125732,0.037898588604286465,0.04143718856543404,0.04120443740095087,0.03470715835140998,0.03961584633853541,0.03632299525006985,0.03611349957007739,0.035788845809722636,0.03649205414949971,0.03809814081072844,0.037932192010741855,0.037392455327597614,0.035443909153475575,0.03586800573888092,0.03398640543782487,0.02972856527358897,0.033736707004033736,0.03387803905938621
Jiangsu,0.05749636098981078,0.05957669192579044,0.0592958616429895,0.05893416927899687,0.06110201854882706,0.05874463519313304,0.05780500799147576,0.05593308938839519,0.05507474429583006,0.058372952984680405,0.055159590951348,0.050420168067226885,0.04973456272701872,0.05015763829177415,0.049806143751864006,0.048557975279576227,0.05181347150259068,0.05203088284659282,0.045996029119788215,0.04335856847900895,0.04160688665710186,0.04118352658936426,0.04093063334769496,0.04620462046204621,0.05221203666799522
Chongqing,0.03093158660844251,0.030049647243271492,0.03180975911056208,0.03260188087774295,0.03109656301145663,0.03299356223175966,0.03303143313798615,0.03319393622582331,0.03829006031995803,0.03909138932910724,0.03718624109079641,0.04021608643457383,0.03716121821737915,0.0409859558612783,0.04592901878914405,0.042672160094173045,0.040231636696129225,0.042631755622692176,0.042686962276637985,0.04370268410185823,0.04483500717360115,0.041583366653338664,0.043084877208099955,0.047304730473047306,0.036667995217218016
Sichuan,0.0302037845705968,0.035536974131173245,0.030574428659666465,0.035736677115987464,0.036552100381887616,0.036480686695278965,0.03915823122003197,0.03946680606377418,0.043273013375295044,0.03909138932910724,0.039665323830182835,0.046218487394957986,0.04219055602123498,0.04356549154485526,0.042051893826424096,0.04237786933490288,0.03901249619018592,0.039610607586438404,0.0443414956982131,0.04163799036476256,0.040530846484935434,0.0387844862055178,0.03576044808272297,0.04400440044004401,0.046632124352331605
Heilongjiang,0.008005822416302766,0.008361640972040764,0.008029647930821495,0.008150470219435737,0.007637752318603383,0.008047210300429184,0.009057005860415556,0.008886565603763722,0.009179124049305008,0.008188061278394084,0.008986674930275797,0.010804321728691476,0.009499860296172115,0.009458297506448839,0.009841932597673726,0.010005885815185403,0.010057909174032306,0.009399127223900638,0.010589013898080741,0.00929112181693049,0.0082496413199426109,0.007996801279488205,0.007755277897457992,0.0088008800880088,0.010362694300518133
Beijing,0.046579330422125184,0.04964724327149203,0.048795552810376785,0.044200626959247646,0.06028368794326242,0.05659871244635193,0.051678209909429944,0.047830632514375325,0.03907684238132703,0.04305335446381405,0.03594669972110319,0.03631452581032413,0.040234702430846606,0.04069934078532531,0.03877124962719952,0.037669217186580346,0.03261200853398354,0.02450486740516952,0.022501654533421574,0.019270474879559536,0.016857962697274034,0.015593762495001998,0.015510555794915984,0.0143014301430143,0.01673973694699083
Shanghai,0.03784570596797671,0.03527567285079697,0.036751080914144536,0.035736677115987464,0.043371522094926354,0.03567596566523605,0.034629728289824184,0.03293256664924203,0.029110936270653028,0.03116745905969361,0.03005887821506043,0.025510204081632654,0.03129365744621403,0.02980796789911149,0.027139874739039668,0.02707474985285462,0.0243828101188662,0.02014098690835851,0.018530774321641297,0.01582931865106676,0.011836441893830704,0.011195521791283487,0.013356311934510987,0.019435276861019434,0.019529693104822637
Hebei,0.024745269286754003,0.025607525476874837,0.023780111179740583,0.026332288401253918,0.027550463720676488,0.027896995708154505,0.02983484283431007,0.031625718766335596,0.03330710726462103,0.03301637612255679,0.030678648899907037,0.031212484993997598,0.031573065101983794,0.028948122671252508,0.03459588428273188,0.031489111241907,0.034135934166412675,0.032561262168512926,0.03309066843150232,0.03234686854783208,0.029411764705882356,0.02838864454218313,0.024127531236535976,0.021635496883021636,0.02112395376644081
Fujian,0.022197962154294034,0.026914031878756208,0.025941939468807906,0.026332288401253918,0.022913256955810146,0.024409871244635194,0.023974427277570588,0.02639832723470988,0.026750590086546025,0.025884838880084523,0.026960024790827392,0.02791116446578631,0.028499580888516347,0.028948122671252508,0.029824038174768867,0.031489111241907,0.03169765315452606,0.03088284659281638,0.03342157511581734,0.030970406056434963,0.03012912482065997,0.02958816473410636,0.03102111158983197,0.0319031903190319,0.027102431247508964
Guangxi,0.018922852983988356,0.024301019074993466,0.023780111179740583,0.026332288401253918,0.024277141298417897,0.023605150214592276,0.02663825253063399,0.030580240460010455,0.03304484657749803,0.030903328050713157,0.030368763557483733,0.03601440576230492,0.03352891869237217,0.028948122671252508,0.025648672830301224,0.023837551500882872,0.02377323986589454,0.02014098690835851,0.02514890800794176,0.02477632484514797,0.02223816355810617,0.021991203518592562,0.022404136148211976,0.0242024202420242,0.028298126743722597
Shaanxi,0.02438136826783115,0.025868826757251114,0.022235948116121063,0.023197492163009405,0.024822695035460994,0.02548283261802575,0.02477357485348961,0.023784631468897022,0.02281667977970102,0.02218700475435816,0.023861171366594363,0.023709483793517408,0.02347024308466052,0.023502436228145605,0.022368028631076647,0.023543260741612716,0.02194452910697958,0.023497818059751596,0.02746525479814692,0.02512044046799725,0.025466284074605453,0.022790883646541384,0.023265833692373977,0.02676934360102677,0.025906735751295335
Yunnan,0.019650655021834062,0.02090410243010191,0.02038295243977764,0.02006269592476489,0.019639934533551555,0.022800429184549355,0.021044219499200854,0.022739153162571874,0.01966955153422502,0.01954569466455362,0.020142547257514718,0.02070828331332533,0.022352612461581448,0.018629979936944683,0.016403220996122875,0.017068864037669218,0.016458396830234687,0.015105740181268881,0.016214427531436135,0.016861665519614592,0.016499282639885222,0.015593762495001998,0.014218009478672985,0.015768243491015767,0.021522518931845355
Hainan,0.016375545851528384,0.01750718578521035,0.012970969734403953,0.014733542319749217,0.014184397163120567,0.01636266094420601,0.017581246670218435,0.014113957135389441,0.013899816417519013,0.012150026413100899,0.011155872327238922,0.013805522208883553,0.011176306230790724,0.01117798796216681,0.011333134506412169,0.012360211889346674,0.011581834806461445,0.010741859684457872,0.012905360688285902,0.012732278045423264,0.01291248206599713,0.013194722111155539,0.013787160706591986,0.018335166850018337,0.027102431247508964
Guizhou,0.023289665211062592,0.025868826757251114,0.027486102532427427,0.029467084639498434,0.02782324058919804,0.031384120171673816,0.030900372935535426,0.03397804495556717,0.03252032520325203,0.02694136291600634,0.02355128602417106,0.026110444177671065,0.02738195026543727,0.022929206076239612,0.01759618252311363,0.017363154796939378,0.015544041450777204,0.015105740181268881,0.015552614162806087,0.015485203028217482,0.013629842180774749,0.011995201919232307,0.012494614390348987,0.01356802346901357,0.015942606616181746
Tianjin,0.0072780203784570605,0.006532532009406847,0.0071031500926497845,0.00846394984326019,0.008728859792689581,0.008315450643776824,0.007192328183271177,0.007841087297438579,0.007081038552321007,0.007659799260433174,0.006817477533312675,0.006602641056422569,0.006146968426934898,0.004872456291200917,0.006561288398449151,0.005885815185403179,0.004571776897287412,0.004699563611950319,0.004632693580410324,0.0037852718513420518,0.0032281205164992827,0.0027988804478208716,0.0025850926324859974,0.0033003300330033004,0.0031885213232363493
Shanxi,0.014919941775836974,0.017245884504834073,0.014515132798023474,0.018495297805642633,0.01391162029459902,0.017167381974248927,0.019179541822056473,0.021693674856246733,0.02360346184107002,0.021922873745377706,0.020762317942361327,0.023109243697478993,0.022352612461581448,0.019776440240756664,0.01938562481359976,0.015008828722778107,0.017372752209692168,0.01779120510238335,0.01886168100595632,0.018926359256710254,0.018651362984218076,0.01919232307077169,0.02024989228780698,0.019435276861019434,0.0155440414507772
Liaoning,0.012008733624454149,0.011235955056179775,0.009882643607164917,0.011912225705329153,0.011729405346426624,0.012875536480686693,0.013319126265316995,0.011238891792995295,0.01127720954628901,0.011357633386159536,0.011155872327238922,0.011104441776710685,0.01173512154233026,0.011751218114072802,0.010736653742916791,0.012360211889346674,0.01188661993294727,0.011413225914736489,0.01257445400397088,0.011699931176875431,0.010401721664275465,0.008396641343462614,0.007324429125376992,0.006967363403006967,0.009166998804304504
Jilin,0.004730713245997089,0.004703423046772929,0.004941321803582459,0.005642633228840125,0.005182760501909438,0.00536480686695279,0.005327650506126798,0.006534239414532149,0.006031995803829005,0.005018489170628632,0.004958165478772854,0.006002400960384154,0.006426376082704666,0.006305531670965894,0.0056665672532060845,0.00529723366686286,0.006705272782688205,0.005706612957368244,0.00628722700198544,0.005505849965588438,0.005380200860832138,0.004798080767692923,0.004739336492890996,0.006600660066006601,0.006377042646472699
Gansu,0.007641921397379912,0.012019858897308597,0.009573810994441012,0.012225705329153604,0.012002182214948174,0.014216738197424892,0.014651038891848694,0.014898065865133299,0.015211119853134013,0.013734812466983623,0.012395413696932136,0.014705882352941176,0.014529198100027941,0.013757523645743765,0.012227855651655236,0.010300176574455562,0.010057909174032306,0.009399127223900638,0.010258107213765718,0.009979353062629044,0.010043041606886658,0.010795681727309077,0.009478672985781991,0.0121012101210121,0.011558389796731764
Xinjiang,0.006550218340611353,0.008884243532793311,0.008956145768993206,0.00909090909090909,0.008728859792689581,0.011534334763948497,0.010921683537559937,0.012023000522739153,0.01049042748492001,0.009508716323296355,0.009916330957545709,0.011104441776710685,0.010617490919251188,0.010891372886213816,0.007456009543692217,0.007062978222483814,0.004571776897287412,0.006377979187646861,0.003970880211780277,0.004473503097040606,0.003945480631276902,0.003598560575769692,0.003877638948728996,0.0047671433810047665,0.005181347150259067
Inner Mongolia,0.004366812227074236,0.00548732688790175,0.005250154416306362,0.006896551724137931,0.005455537370430988,0.006974248927038626,0.007458710708577517,0.007841087297438579,0.008654602675059008,0.008188061278394084,0.007127362875735978,0.00900360144057623,0.007823414361553507,0.006305531670965894,0.0053683268714583956,0.006180105944673337,0.005486132276744895,0.004028197381671702,0.004632693580410324,0.004817618719889884,0.005021520803443329,0.004798080767692923,0.003877638948728996,0.005500550055005501,0.006775607811877241
Ningxia,0.002183406113537118,0.0036582179252678338,0.0024706609017912293,0.0040752351097178684,0.0038188761593016913,0.003487124463519313,0.0034629728289824187,0.004443282801881861,0.005769735116706006,0.004490227152667723,0.004338394793926247,0.0048019207683073235,0.004191114836546521,0.003152765835482947,0.0023859230539815092,0.00264861683343143,0.0015239256324291375,0.0023497818059751594,0.0026472534745201853,0.0020646937370956643,0.001793400286944046,0.0015993602558976412,8.616975441619991e-4,0.0018335166850018336,0.0023913909924272616
Qinghai,0.0018195050946142651,0.0028743140841390124,0.002161828289067326,0.003134796238244514,0.002727768685215494,0.0037553648068669523,0.0037293553542887587,0.004181913225300575,0.002884867558353003,0.0034337031167459057,0.0021691973969631237,0.0039015606242496998,0.002794076557697681,0.0028661507595299516,0.0020876826722338207,0.0017657445556209534,0.00121914050594331,0.001342732460557234,9.927200529450692e-4,0.0010323468685478321,7.173601147776184e-4,0.0011995201919232307,8.616975441619991e-4,0.0014668133480014668,0.0019928258270227183
Hubei,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
