province_use,2019-11-01,2019-11-02,2019-11-03,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-09,2019-11-10,2019-11-11,2019-11-12,2019-11-13,2019-11-14,2019-11-15,2019-11-16,2019-11-17,2019-11-18,2019-11-19,2019-11-20,2019-11-21,2019-11-22,2019-11-23,2019-11-24,2019-11-25,2019-11-26,2019-11-27,2019-11-28,2019-11-29,2019-11-30,2019-12-01,2019-12-02,2019-12-03,2019-12-04,2019-12-05,2019-12-06,2019-12-07,2019-12-08,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-14,2019-12-15,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-21,2019-12-22,2019-12-23,2019-12-24,2019-12-25,2019-12-26,2019-12-27,2019-12-28,2019-12-29,2019-12-30,2019-12-31,2020-01-01,2020-01-02,2020-01-03,2020-01-04,2020-01-05,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-11,2020-01-12,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-18,2020-01-19,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03
Hubei,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guangdong,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.030942857142857143,0.0261,0.0376,0.0299,0.0276,0.0348,0.0311,0.0295,0.0292,0.0277,0.0283,0.0222,0.0227,0.0245,0.0218,0.0193,0.0195,0.0185,0.0162,0.0177,0.0166,0.0169,0.0156,0.0155,0.029,0.0312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henan,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.04668571428571429,0.0413,0.0493,0.0455,0.044,0.0482,0.0485,0.05,0.0503,0.0531,0.0523,0.0492,0.0493,0.0534,0.0577,0.0603,0.0646,0.0637,0.056,0.0586,0.0622,0.0618,0.0567,0.0532,0.0498,0.0433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zhejiang,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.016714285714285713,0.0139,0.02,0.0164,0.0147,0.0184,0.0174,0.0162,0.0171,0.0157,0.0162,0.0138,0.0128,0.0137,0.0125,0.0114,0.0119,0.0116,0.0114,0.0104,0.0099,0.0089,0.0071,0.0066,0.009,0.0094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hunan,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.03522857142857143,0.0309,0.0374,0.0373,0.0325,0.0345,0.0364,0.0376,0.0377,0.0361,0.039,0.0359,0.0345,0.0377,0.0382,0.0357,0.0363,0.0359,0.0375,0.0343,0.0336,0.034,0.0324,0.0307,0.0312,0.0236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anhui,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.022614285714285715,0.0194,0.0258,0.0226,0.0214,0.023,0.0228,0.0233,0.0242,0.0244,0.0252,0.0226,0.0212,0.0232,0.0241,0.0253,0.0243,0.0252,0.0241,0.0227,0.0227,0.0227,0.021,0.0192,0.0197,0.0181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jiangxi,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.02107142857142857,0.0188,0.0238,0.02,0.02,0.0214,0.022,0.0215,0.0213,0.0228,0.0222,0.0215,0.0198,0.0225,0.0224,0.0227,0.024,0.024,0.0224,0.0223,0.0209,0.0204,0.0195,0.0184,0.0173,0.0136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shandong,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.012285714285714285,0.0084,0.0135,0.0107,0.0115,0.0127,0.0141,0.0151,0.0145,0.0158,0.0156,0.0112,0.0132,0.013,0.0126,0.012,0.0124,0.0125,0.0113,0.0113,0.0103,0.01,0.0085,0.0069,0.0092,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jiangsu,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.02037142857142857,0.0158,0.0228,0.0192,0.0188,0.0224,0.0219,0.0217,0.0214,0.021,0.0221,0.0178,0.0168,0.0178,0.0175,0.0167,0.0165,0.017,0.0155,0.0139,0.0126,0.0116,0.0103,0.0095,0.0126,0.0131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chongqing,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.010971428571428571,0.0085,0.0115,0.0103,0.0104,0.0114,0.0123,0.0124,0.0127,0.0146,0.0148,0.012,0.0134,0.0133,0.0143,0.0154,0.0145,0.0132,0.0127,0.0129,0.0127,0.0125,0.0104,0.01,0.0129,0.0092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sichuan,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.012128571428571428,0.0083,0.0136,0.0099,0.0114,0.0134,0.0136,0.0147,0.0151,0.0165,0.0148,0.0128,0.0154,0.0151,0.0152,0.0141,0.0144,0.0128,0.0118,0.0134,0.0121,0.0113,0.0097,0.0083,0.012,0.0117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heilongjiang,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0028285714285714286,0.0022,0.0032,0.0026,0.0026,0.0028,0.003,0.0034,0.0034,0.0035,0.0031,0.0029,0.0036,0.0034,0.0033,0.0033,0.0034,0.0033,0.0028,0.0032,0.0027,0.0023,0.002,0.0018,0.0024,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beijing,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.017757142857142857,0.0128,0.019,0.0158,0.0141,0.0221,0.0211,0.0194,0.0183,0.0149,0.0163,0.0116,0.0121,0.0144,0.0142,0.013,0.0128,0.0107,0.0073,0.0068,0.0056,0.0047,0.0039,0.0036,0.0039,0.0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shanghai,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.01277142857142857,0.0104,0.0135,0.0119,0.0114,0.0159,0.0133,0.013,0.0126,0.0111,0.0118,0.0097,0.0085,0.0112,0.0104,0.0091,0.0092,0.008,0.006,0.0056,0.0046,0.0033,0.0028,0.0031,0.0053,0.0049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hebei,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0092,0.0068,0.0098,0.0077,0.0084,0.0101,0.0104,0.0112,0.0121,0.0127,0.0125,0.0099,0.0104,0.0113,0.0101,0.0116,0.0107,0.0112,0.0097,0.01,0.0094,0.0082,0.0071,0.0056,0.0059,0.0053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
