province,date,n,province_name
23,101,0,Shanxi
23,102,5,Shanxi
23,103,2,Shanxi
23,104,0,Shanxi
23,105,1,Shanxi
23,106,1,Shanxi
23,107,1,Shanxi
23,108,1,Shanxi
23,109,1,Shanxi
23,110,0,Shanxi
23,111,1,Shanxi
23,112,0,Shanxi
23,113,0,Shanxi
23,114,0,Shanxi
23,115,1,Shanxi
23,116,0,Shanxi
23,117,0,Shanxi
23,118,0,Shanxi
23,119,0,Shanxi
23,120,0,Shanxi
23,121,0,Shanxi
23,122,0,Shanxi
23,123,0,Shanxi
24,0,NA,Liaoning
24,1,NA,Liaoning
24,2,NA,Liaoning
24,3,NA,Liaoning
24,4,NA,Liaoning
24,5,NA,Liaoning
24,6,NA,Liaoning
24,7,NA,Liaoning
24,8,NA,Liaoning
24,9,NA,Liaoning
24,10,NA,Liaoning
24,11,NA,Liaoning
24,12,NA,Liaoning
24,13,NA,Liaoning
24,14,NA,Liaoning
24,15,NA,Liaoning
24,16,NA,Liaoning
24,17,NA,Liaoning
24,18,NA,Liaoning
24,19,NA,Liaoning
24,20,NA,Liaoning
24,21,NA,Liaoning
24,22,NA,Liaoning
24,23,NA,Liaoning
24,24,NA,Liaoning
24,25,NA,Liaoning
24,26,NA,Liaoning
24,27,NA,Liaoning
24,28,NA,Liaoning
24,29,NA,Liaoning
24,30,NA,Liaoning
24,31,NA,Liaoning
24,32,NA,Liaoning
24,33,NA,Liaoning
24,34,NA,Liaoning
24,35,NA,Liaoning
24,36,NA,Liaoning
24,37,NA,Liaoning
24,38,NA,Liaoning
24,39,NA,Liaoning
24,40,NA,Liaoning
24,41,NA,Liaoning
24,42,NA,Liaoning
24,43,NA,Liaoning
24,44,NA,Liaoning
24,45,NA,Liaoning
24,46,NA,Liaoning
24,47,NA,Liaoning
24,48,NA,Liaoning
24,49,NA,Liaoning
24,50,NA,Liaoning
24,51,NA,Liaoning
24,52,NA,Liaoning
24,53,NA,Liaoning
24,54,NA,Liaoning
24,55,NA,Liaoning
24,56,NA,Liaoning
24,57,NA,Liaoning
24,58,NA,Liaoning
24,59,NA,Liaoning
24,60,NA,Liaoning
24,61,NA,Liaoning
24,62,NA,Liaoning
24,63,NA,Liaoning
24,64,NA,Liaoning
24,65,NA,Liaoning
24,66,NA,Liaoning
24,67,NA,Liaoning
24,68,NA,Liaoning
24,69,NA,Liaoning
24,70,NA,Liaoning
24,71,NA,Liaoning
24,72,NA,Liaoning
24,73,NA,Liaoning
24,74,NA,Liaoning
24,75,NA,Liaoning
24,76,NA,Liaoning
24,77,NA,Liaoning
24,78,NA,Liaoning
24,79,NA,Liaoning
24,80,NA,Liaoning
24,81,NA,Liaoning
24,82,NA,Liaoning
24,83,1,Liaoning
24,84,1,Liaoning
24,85,13,Liaoning
24,86,4,Liaoning
24,87,6,Liaoning
24,88,7,Liaoning
24,89,5,Liaoning
24,90,2,Liaoning
24,91,7,Liaoning
24,92,16,Liaoning
24,93,6,Liaoning
24,94,4,Liaoning
24,95,7,Liaoning
24,96,8,Liaoning
24,97,5,Liaoning
24,98,5,Liaoning
24,99,6,Liaoning
24,100,2,Liaoning
24,101,1,Liaoning
24,102,3,Liaoning
24,103,5,Liaoning
24,104,1,Liaoning
24,105,2,Liaoning
24,106,0,Liaoning
24,107,2,Liaoning
24,108,0,Liaoning
24,109,0,Liaoning
24,110,0,Liaoning
24,111,0,Liaoning
24,112,0,Liaoning
24,113,0,Liaoning
24,114,0,Liaoning
24,115,0,Liaoning
24,116,0,Liaoning
24,117,0,Liaoning
24,118,0,Liaoning
24,119,0,Liaoning
24,120,0,Liaoning
24,121,1,Liaoning
24,122,0,Liaoning
24,123,3,Liaoning
25,0,NA,Jilin
25,1,NA,Jilin
25,2,NA,Jilin
25,3,NA,Jilin
25,4,NA,Jilin
25,5,NA,Jilin
25,6,NA,Jilin
25,7,NA,Jilin
25,8,NA,Jilin
25,9,NA,Jilin
25,10,NA,Jilin
25,11,NA,Jilin
25,12,NA,Jilin
25,13,NA,Jilin
25,14,NA,Jilin
25,15,NA,Jilin
25,16,NA,Jilin
25,17,NA,Jilin
25,18,NA,Jilin
25,19,NA,Jilin
25,20,NA,Jilin
25,21,NA,Jilin
25,22,NA,Jilin
25,23,NA,Jilin
25,24,NA,Jilin
25,25,NA,Jilin
25,26,NA,Jilin
25,27,NA,Jilin
25,28,NA,Jilin
25,29,NA,Jilin
25,30,NA,Jilin
25,31,NA,Jilin
25,32,NA,Jilin
25,33,NA,Jilin
25,34,NA,Jilin
25,35,NA,Jilin
25,36,NA,Jilin
25,37,NA,Jilin
25,38,NA,Jilin
25,39,NA,Jilin
25,40,NA,Jilin
25,41,NA,Jilin
25,42,NA,Jilin
25,43,NA,Jilin
25,44,NA,Jilin
25,45,NA,Jilin
25,46,NA,Jilin
25,47,NA,Jilin
25,48,NA,Jilin
25,49,NA,Jilin
25,50,NA,Jilin
25,51,NA,Jilin
25,52,NA,Jilin
25,53,NA,Jilin
25,54,NA,Jilin
25,55,NA,Jilin
25,56,NA,Jilin
25,57,NA,Jilin
25,58,NA,Jilin
25,59,NA,Jilin
25,60,NA,Jilin
25,61,NA,Jilin
25,62,NA,Jilin
25,63,NA,Jilin
25,64,NA,Jilin
25,65,NA,Jilin
25,66,NA,Jilin
25,67,NA,Jilin
25,68,NA,Jilin
25,69,NA,Jilin
25,70,NA,Jilin
25,71,NA,Jilin
25,72,NA,Jilin
25,73,NA,Jilin
25,74,NA,Jilin
25,75,NA,Jilin
25,76,NA,Jilin
25,77,NA,Jilin
25,78,NA,Jilin
25,79,NA,Jilin
25,80,NA,Jilin
25,81,NA,Jilin
25,82,NA,Jilin
25,83,1,Jilin
25,84,2,Jilin
25,85,1,Jilin
25,86,0,Jilin
25,87,2,Jilin
25,88,2,Jilin
25,89,1,Jilin
25,90,5,Jilin
25,91,0,Jilin
25,92,3,Jilin
25,93,6,Jilin
25,94,8,Jilin
25,95,11,Jilin
25,96,12,Jilin
25,97,5,Jilin
25,98,6,Jilin
25,99,4,Jilin
25,100,9,Jilin
25,101,2,Jilin
25,102,1,Jilin
25,103,2,Jilin
25,104,1,Jilin
25,105,2,Jilin
25,106,2,Jilin
25,107,1,Jilin
25,108,0,Jilin
25,109,0,Jilin
25,110,1,Jilin
25,111,1,Jilin
25,112,0,Jilin
25,113,0,Jilin
25,114,0,Jilin
25,115,2,Jilin
25,116,0,Jilin
25,117,0,Jilin
25,118,0,Jilin
25,119,0,Jilin
25,120,0,Jilin
25,121,0,Jilin
25,122,0,Jilin
25,123,0,Jilin
26,0,NA,Gansu
26,1,NA,Gansu
26,2,NA,Gansu
26,3,NA,Gansu
26,4,NA,Gansu
26,5,NA,Gansu
26,6,NA,Gansu
26,7,NA,Gansu
26,8,NA,Gansu
26,9,NA,Gansu
26,10,NA,Gansu
26,11,NA,Gansu
26,12,NA,Gansu
26,13,NA,Gansu
26,14,NA,Gansu
26,15,NA,Gansu
26,16,NA,Gansu
26,17,NA,Gansu
26,18,NA,Gansu
26,19,NA,Gansu
26,20,NA,Gansu
26,21,NA,Gansu
26,22,NA,Gansu
26,23,NA,Gansu
26,24,NA,Gansu
26,25,NA,Gansu
26,26,NA,Gansu
26,27,NA,Gansu
26,28,NA,Gansu
26,29,NA,Gansu
26,30,NA,Gansu
26,31,NA,Gansu
26,32,NA,Gansu
26,33,NA,Gansu
26,34,NA,Gansu
26,35,NA,Gansu
26,36,NA,Gansu
26,37,NA,Gansu
26,38,NA,Gansu
26,39,NA,Gansu
26,40,NA,Gansu
26,41,NA,Gansu
26,42,NA,Gansu
26,43,NA,Gansu
26,44,NA,Gansu
26,45,NA,Gansu
26,46,NA,Gansu
26,47,NA,Gansu
26,48,NA,Gansu
26,49,NA,Gansu
26,50,NA,Gansu
26,51,NA,Gansu
26,52,NA,Gansu
26,53,NA,Gansu
26,54,NA,Gansu
26,55,NA,Gansu
26,56,NA,Gansu
26,57,NA,Gansu
26,58,NA,Gansu
26,59,NA,Gansu
26,60,NA,Gansu
26,61,NA,Gansu
26,62,NA,Gansu
26,63,NA,Gansu
26,64,NA,Gansu
26,65,NA,Gansu
26,66,NA,Gansu
26,67,NA,Gansu
26,68,NA,Gansu
26,69,NA,Gansu
26,70,NA,Gansu
26,71,NA,Gansu
26,72,NA,Gansu
26,73,NA,Gansu
26,74,NA,Gansu
26,75,NA,Gansu
26,76,NA,Gansu
26,77,NA,Gansu
26,78,NA,Gansu
26,79,NA,Gansu
26,80,NA,Gansu
26,81,NA,Gansu
26,82,NA,Gansu
26,83,2,Gansu
26,84,0,Gansu
26,85,2,Gansu
26,86,3,Gansu
26,87,7,Gansu
26,88,5,Gansu
26,89,5,Gansu
26,90,2,Gansu
26,91,3,Gansu
26,92,11,Gansu
26,93,11,Gansu
26,94,4,Gansu
26,95,2,Gansu
26,96,5,Gansu
26,97,0,Gansu
26,98,5,Gansu
26,99,12,Gansu
26,100,4,Gansu
26,101,0,Gansu
26,102,3,Gansu
26,103,1,Gansu
26,104,3,Gansu
26,105,0,Gansu
26,106,0,Gansu
26,107,0,Gansu
26,108,1,Gansu
26,109,0,Gansu
26,110,0,Gansu
26,111,0,Gansu
26,112,0,Gansu
26,113,0,Gansu
26,114,0,Gansu
26,115,0,Gansu
26,116,0,Gansu
26,117,0,Gansu
26,118,0,Gansu
26,119,0,Gansu
26,120,0,Gansu
26,121,0,Gansu
26,122,0,Gansu
26,123,0,Gansu
27,0,NA,Xinjiang
27,1,NA,Xinjiang
27,2,NA,Xinjiang
27,3,NA,Xinjiang
27,4,NA,Xinjiang
27,5,NA,Xinjiang
27,6,NA,Xinjiang
27,7,NA,Xinjiang
27,8,NA,Xinjiang
27,9,NA,Xinjiang
27,10,NA,Xinjiang
27,11,NA,Xinjiang
27,12,NA,Xinjiang
27,13,NA,Xinjiang
27,14,NA,Xinjiang
27,15,NA,Xinjiang
27,16,NA,Xinjiang
27,17,NA,Xinjiang
27,18,NA,Xinjiang
27,19,NA,Xinjiang
27,20,NA,Xinjiang
27,21,NA,Xinjiang
27,22,NA,Xinjiang
27,23,NA,Xinjiang
27,24,NA,Xinjiang
27,25,NA,Xinjiang
27,26,NA,Xinjiang
27,27,NA,Xinjiang
27,28,NA,Xinjiang
27,29,NA,Xinjiang
27,30,NA,Xinjiang
27,31,NA,Xinjiang
27,32,NA,Xinjiang
27,33,NA,Xinjiang
27,34,NA,Xinjiang
27,35,NA,Xinjiang
27,36,NA,Xinjiang
27,37,NA,Xinjiang
27,38,NA,Xinjiang
27,39,NA,Xinjiang
27,40,NA,Xinjiang
27,41,NA,Xinjiang
27,42,NA,Xinjiang
27,43,NA,Xinjiang
27,44,NA,Xinjiang
27,45,NA,Xinjiang
27,46,NA,Xinjiang
27,47,NA,Xinjiang
27,48,NA,Xinjiang
27,49,NA,Xinjiang
27,50,NA,Xinjiang
27,51,NA,Xinjiang
27,52,NA,Xinjiang
27,53,NA,Xinjiang
27,54,NA,Xinjiang
27,55,NA,Xinjiang
27,56,NA,Xinjiang
27,57,NA,Xinjiang
27,58,NA,Xinjiang
27,59,NA,Xinjiang
27,60,NA,Xinjiang
27,61,NA,Xinjiang
27,62,NA,Xinjiang
27,63,NA,Xinjiang
27,64,NA,Xinjiang
27,65,NA,Xinjiang
27,66,NA,Xinjiang
27,67,NA,Xinjiang
27,68,NA,Xinjiang
27,69,NA,Xinjiang
27,70,NA,Xinjiang
27,71,NA,Xinjiang
27,72,NA,Xinjiang
27,73,NA,Xinjiang
27,74,NA,Xinjiang
27,75,NA,Xinjiang
27,76,NA,Xinjiang
27,77,NA,Xinjiang
27,78,NA,Xinjiang
27,79,NA,Xinjiang
27,80,NA,Xinjiang
27,81,NA,Xinjiang
27,82,NA,Xinjiang
27,83,2,Xinjiang
27,84,0,Xinjiang
27,85,1,Xinjiang
27,86,1,Xinjiang
27,87,1,Xinjiang
27,88,5,Xinjiang
27,89,3,Xinjiang
27,90,1,Xinjiang
27,91,3,Xinjiang
27,92,1,Xinjiang
27,93,3,Xinjiang
27,94,3,Xinjiang
27,95,5,Xinjiang
27,96,3,Xinjiang
27,97,4,Xinjiang
27,98,3,Xinjiang
27,99,3,Xinjiang
27,100,3,Xinjiang
27,101,4,Xinjiang
27,102,6,Xinjiang
27,103,4,Xinjiang
27,104,4,Xinjiang
27,105,2,Xinjiang
27,106,5,Xinjiang
27,107,1,Xinjiang
27,108,4,Xinjiang
27,109,1,Xinjiang
27,110,0,Xinjiang
27,111,0,Xinjiang
27,112,0,Xinjiang
27,113,0,Xinjiang
27,114,0,Xinjiang
27,115,0,Xinjiang
27,116,0,Xinjiang
27,117,0,Xinjiang
27,118,0,Xinjiang
27,119,0,Xinjiang
27,120,0,Xinjiang
27,121,0,Xinjiang
27,122,0,Xinjiang
27,123,0,Xinjiang
28,0,NA,Inner Mongolia
28,1,NA,Inner Mongolia
28,2,NA,Inner Mongolia
28,3,NA,Inner Mongolia
28,4,NA,Inner Mongolia
28,5,NA,Inner Mongolia
28,6,NA,Inner Mongolia
28,7,NA,Inner Mongolia
28,8,NA,Inner Mongolia
28,9,NA,Inner Mongolia
28,10,NA,Inner Mongolia
28,11,NA,Inner Mongolia
28,12,NA,Inner Mongolia
28,13,NA,Inner Mongolia
28,14,NA,Inner Mongolia
28,15,NA,Inner Mongolia
28,16,NA,Inner Mongolia
28,17,NA,Inner Mongolia
28,18,NA,Inner Mongolia
28,19,NA,Inner Mongolia
28,20,NA,Inner Mongolia
28,21,NA,Inner Mongolia
28,22,NA,Inner Mongolia
28,23,NA,Inner Mongolia
28,24,NA,Inner Mongolia
28,25,NA,Inner Mongolia
28,26,NA,Inner Mongolia
28,27,NA,Inner Mongolia
28,28,NA,Inner Mongolia
28,29,NA,Inner Mongolia
28,30,NA,Inner Mongolia
28,31,NA,Inner Mongolia
28,32,NA,Inner Mongolia
28,33,NA,Inner Mongolia
28,34,NA,Inner Mongolia
28,35,NA,Inner Mongolia
28,36,NA,Inner Mongolia
28,37,NA,Inner Mongolia
28,38,NA,Inner Mongolia
28,39,NA,Inner Mongolia
28,40,NA,Inner Mongolia
28,41,NA,Inner Mongolia
28,42,NA,Inner Mongolia
28,43,NA,Inner Mongolia
28,44,NA,Inner Mongolia
28,45,NA,Inner Mongolia
28,46,NA,Inner Mongolia
28,47,NA,Inner Mongolia
28,48,NA,Inner Mongolia
28,49,NA,Inner Mongolia
28,50,NA,Inner Mongolia
28,51,NA,Inner Mongolia
28,52,NA,Inner Mongolia
28,53,NA,Inner Mongolia
28,54,NA,Inner Mongolia
28,55,NA,Inner Mongolia
28,56,NA,Inner Mongolia
28,57,NA,Inner Mongolia
28,58,NA,Inner Mongolia
28,59,NA,Inner Mongolia
28,60,NA,Inner Mongolia
28,61,NA,Inner Mongolia
28,62,NA,Inner Mongolia
28,63,NA,Inner Mongolia
28,64,NA,Inner Mongolia
28,65,NA,Inner Mongolia
28,66,NA,Inner Mongolia
28,67,NA,Inner Mongolia
28,68,NA,Inner Mongolia
28,69,NA,Inner Mongolia
28,70,NA,Inner Mongolia
28,71,NA,Inner Mongolia
28,72,NA,Inner Mongolia
28,73,NA,Inner Mongolia
28,74,NA,Inner Mongolia
28,75,NA,Inner Mongolia
28,76,NA,Inner Mongolia
28,77,NA,Inner Mongolia
28,78,NA,Inner Mongolia
28,79,NA,Inner Mongolia
28,80,NA,Inner Mongolia
28,81,NA,Inner Mongolia
28,82,NA,Inner Mongolia
28,83,0,Inner Mongolia
28,84,1,Inner Mongolia
28,85,6,Inner Mongolia
28,86,0,Inner Mongolia
28,87,4,Inner Mongolia
28,88,4,Inner Mongolia
28,89,1,Inner Mongolia
28,90,3,Inner Mongolia
28,91,1,Inner Mongolia
28,92,3,Inner Mongolia
28,93,4,Inner Mongolia
28,94,7,Inner Mongolia
28,95,1,Inner Mongolia
28,96,7,Inner Mongolia
28,97,4,Inner Mongolia
28,98,4,Inner Mongolia
28,99,2,Inner Mongolia
28,100,2,Inner Mongolia
28,101,4,Inner Mongolia
28,102,0,Inner Mongolia
28,103,2,Inner Mongolia
28,104,1,Inner Mongolia
28,105,4,Inner Mongolia
28,106,3,Inner Mongolia
28,107,2,Inner Mongolia
28,108,2,Inner Mongolia
28,109,1,Inner Mongolia
28,110,2,Inner Mongolia
28,111,0,Inner Mongolia
28,112,0,Inner Mongolia
28,113,0,Inner Mongolia
28,114,0,Inner Mongolia
28,115,0,Inner Mongolia
28,116,0,Inner Mongolia
28,117,0,Inner Mongolia
28,118,0,Inner Mongolia
28,119,0,Inner Mongolia
28,120,0,Inner Mongolia
28,121,0,Inner Mongolia
28,122,0,Inner Mongolia
28,123,0,Inner Mongolia
29,0,NA,Ningxia
29,1,NA,Ningxia
29,2,NA,Ningxia
29,3,NA,Ningxia
29,4,NA,Ningxia
29,5,NA,Ningxia
29,6,NA,Ningxia
29,7,NA,Ningxia
29,8,NA,Ningxia
29,9,NA,Ningxia
29,10,NA,Ningxia
29,11,NA,Ningxia
29,12,NA,Ningxia
29,13,NA,Ningxia
29,14,NA,Ningxia
29,15,NA,Ningxia
29,16,NA,Ningxia
29,17,NA,Ningxia
29,18,NA,Ningxia
29,19,NA,Ningxia
29,20,NA,Ningxia
29,21,NA,Ningxia
29,22,NA,Ningxia
29,23,NA,Ningxia
29,24,NA,Ningxia
29,25,NA,Ningxia
29,26,NA,Ningxia
29,27,NA,Ningxia
29,28,NA,Ningxia
29,29,NA,Ningxia
29,30,NA,Ningxia
29,31,NA,Ningxia
29,32,NA,Ningxia
29,33,NA,Ningxia
29,34,NA,Ningxia
29,35,NA,Ningxia
29,36,NA,Ningxia
29,37,NA,Ningxia
29,38,NA,Ningxia
29,39,NA,Ningxia
29,40,NA,Ningxia
29,41,NA,Ningxia
29,42,NA,Ningxia
29,43,NA,Ningxia
29,44,NA,Ningxia
29,45,NA,Ningxia
29,46,NA,Ningxia
29,47,NA,Ningxia
29,48,NA,Ningxia
29,49,NA,Ningxia
29,50,NA,Ningxia
29,51,NA,Ningxia
29,52,NA,Ningxia
29,53,NA,Ningxia
29,54,NA,Ningxia
29,55,NA,Ningxia
29,56,NA,Ningxia
29,57,NA,Ningxia
29,58,NA,Ningxia
29,59,NA,Ningxia
29,60,NA,Ningxia
29,61,NA,Ningxia
29,62,NA,Ningxia
29,63,NA,Ningxia
29,64,NA,Ningxia
29,65,NA,Ningxia
29,66,NA,Ningxia
29,67,NA,Ningxia
29,68,NA,Ningxia
29,69,NA,Ningxia
29,70,NA,Ningxia
29,71,NA,Ningxia
29,72,NA,Ningxia
29,73,NA,Ningxia
29,74,NA,Ningxia
29,75,NA,Ningxia
29,76,NA,Ningxia
29,77,NA,Ningxia
29,78,NA,Ningxia
29,79,NA,Ningxia
29,80,NA,Ningxia
29,81,NA,Ningxia
29,82,NA,Ningxia
29,83,0,Ningxia
29,84,1,Ningxia
29,85,1,Ningxia
29,86,1,Ningxia
29,87,3,Ningxia
29,88,4,Ningxia
29,89,1,Ningxia
29,90,5,Ningxia
29,91,4,Ningxia
29,92,5,Ningxia
29,93,2,Ningxia
29,94,3,Ningxia
29,95,3,Ningxia
29,96,0,Ningxia
29,97,6,Ningxia
29,98,3,Ningxia
29,99,2,Ningxia
29,100,0,Ningxia
29,101,4,Ningxia
29,102,4,Ningxia
29,103,5,Ningxia
29,104,6,Ningxia
29,105,3,Ningxia
29,106,3,Ningxia
29,107,0,Ningxia
29,108,0,Ningxia
29,109,0,Ningxia
29,110,1,Ningxia
29,111,0,Ningxia
29,112,0,Ningxia
29,113,0,Ningxia
29,114,0,Ningxia
29,115,0,Ningxia
29,116,0,Ningxia
29,117,0,Ningxia
29,118,1,Ningxia
29,119,0,Ningxia
29,120,1,Ningxia
29,121,0,Ningxia
29,122,1,Ningxia
29,123,0,Ningxia
30,0,NA,Qinghai
30,1,NA,Qinghai
30,2,NA,Qinghai
30,3,NA,Qinghai
30,4,NA,Qinghai
30,5,NA,Qinghai
30,6,NA,Qinghai
30,7,NA,Qinghai
30,8,NA,Qinghai
30,9,NA,Qinghai
30,10,NA,Qinghai
30,11,NA,Qinghai
30,12,NA,Qinghai
30,13,NA,Qinghai
30,14,NA,Qinghai
30,15,NA,Qinghai
30,16,NA,Qinghai
30,17,NA,Qinghai
30,18,NA,Qinghai
30,19,NA,Qinghai
30,20,NA,Qinghai
30,21,NA,Qinghai
30,22,NA,Qinghai
30,23,NA,Qinghai
30,24,NA,Qinghai
30,25,NA,Qinghai
30,26,NA,Qinghai
30,27,NA,Qinghai
30,28,NA,Qinghai
30,29,NA,Qinghai
30,30,NA,Qinghai
30,31,NA,Qinghai
30,32,NA,Qinghai
30,33,NA,Qinghai
30,34,NA,Qinghai
30,35,NA,Qinghai
30,36,NA,Qinghai
30,37,NA,Qinghai
30,38,NA,Qinghai
30,39,NA,Qinghai
30,40,NA,Qinghai
30,41,NA,Qinghai
30,42,NA,Qinghai
30,43,NA,Qinghai
30,44,NA,Qinghai
30,45,NA,Qinghai
30,46,NA,Qinghai
30,47,NA,Qinghai
30,48,NA,Qinghai
30,49,NA,Qinghai
30,50,NA,Qinghai
30,51,NA,Qinghai
30,52,NA,Qinghai
30,53,NA,Qinghai
30,54,NA,Qinghai
30,55,NA,Qinghai
30,56,NA,Qinghai
30,57,NA,Qinghai
30,58,NA,Qinghai
30,59,NA,Qinghai
30,60,NA,Qinghai
30,61,NA,Qinghai
30,62,NA,Qinghai
30,63,NA,Qinghai
30,64,NA,Qinghai
30,65,NA,Qinghai
30,66,NA,Qinghai
30,67,NA,Qinghai
30,68,NA,Qinghai
30,69,NA,Qinghai
30,70,NA,Qinghai
30,71,NA,Qinghai
30,72,NA,Qinghai
30,73,NA,Qinghai
30,74,NA,Qinghai
30,75,NA,Qinghai
30,76,NA,Qinghai
30,77,NA,Qinghai
30,78,NA,Qinghai
30,79,NA,Qinghai
30,80,NA,Qinghai
30,81,NA,Qinghai
30,82,NA,Qinghai
30,83,0,Qinghai
30,84,0,Qinghai
30,85,1,Qinghai
30,86,0,Qinghai
30,87,5,Qinghai
30,88,0,Qinghai
30,89,0,Qinghai
30,90,2,Qinghai
30,91,0,Qinghai
30,92,1,Qinghai
30,93,2,Qinghai
30,94,2,Qinghai
30,95,2,Qinghai
30,96,2,Qinghai
30,97,1,Qinghai
30,98,0,Qinghai
30,99,0,Qinghai
30,100,0,Qinghai
30,101,0,Qinghai
30,102,0,Qinghai
30,103,0,Qinghai
30,104,0,Qinghai
30,105,0,Qinghai
30,106,0,Qinghai
30,107,0,Qinghai
30,108,0,Qinghai
30,109,0,Qinghai
30,110,0,Qinghai
30,111,0,Qinghai
30,112,0,Qinghai
30,113,0,Qinghai
30,114,0,Qinghai
30,115,0,Qinghai
30,116,0,Qinghai
30,117,0,Qinghai
30,118,0,Qinghai
30,119,0,Qinghai
30,120,0,Qinghai
30,121,0,Qinghai
30,122,0,Qinghai
30,123,0,Qinghai
