province,country_region,lat,long,date,n,prev,diff
Shandong,Mainland China,36.3427,118.1498,2020-02-06T00:00:00Z,347,307,40
Shandong,Mainland China,36.3427,118.1498,2020-02-07T00:00:00Z,386,347,39
Shandong,Mainland China,36.3427,118.1498,2020-02-08T00:00:00Z,416,386,30
Shandong,Mainland China,36.3427,118.1498,2020-02-09T00:00:00Z,444,416,28
Shandong,Mainland China,36.3427,118.1498,2020-02-10T00:00:00Z,466,444,22
Shandong,Mainland China,36.3427,118.1498,2020-02-11T00:00:00Z,487,466,21
Shandong,Mainland China,36.3427,118.1498,2020-02-12T00:00:00Z,497,487,10
Shandong,Mainland China,36.3427,118.1498,2020-02-13T00:00:00Z,509,497,12
Shandong,Mainland China,36.3427,118.1498,2020-02-14T00:00:00Z,523,509,14
Shandong,Mainland China,36.3427,118.1498,2020-02-15T00:00:00Z,532,523,9
Shandong,Mainland China,36.3427,118.1498,2020-02-16T00:00:00Z,537,532,5
Shandong,Mainland China,36.3427,118.1498,2020-02-17T00:00:00Z,541,537,4
Shandong,Mainland China,36.3427,118.1498,2020-02-18T00:00:00Z,543,541,2
Shandong,Mainland China,36.3427,118.1498,2020-02-19T00:00:00Z,544,543,1
Shandong,Mainland China,36.3427,118.1498,2020-02-20T00:00:00Z,546,544,2
Shandong,Mainland China,36.3427,118.1498,2020-02-21T00:00:00Z,749,546,NA
Shandong,Mainland China,36.3427,118.1498,2020-02-22T00:00:00Z,750,749,NA
Shandong,Mainland China,36.3427,118.1498,2020-02-23T00:00:00Z,754,750,NA
Shandong,Mainland China,36.3427,118.1498,2020-02-24T00:00:00Z,755,754,NA
Shandong,Mainland China,36.3427,118.1498,2020-02-25T00:00:00Z,756,755,NA
Shandong,Mainland China,36.3427,118.1498,2020-02-26T00:00:00Z,756,756,NA
Shandong,Mainland China,36.3427,118.1498,2020-02-27T00:00:00Z,756,756,NA
Shandong,Mainland China,36.3427,118.1498,2020-02-28T00:00:00Z,756,756,NA
Shandong,Mainland China,36.3427,118.1498,2020-02-29T00:00:00Z,756,756,NA
Shandong,Mainland China,36.3427,118.1498,2020-03-01T00:00:00Z,758,756,NA
Shandong,Mainland China,36.3427,118.1498,2020-03-02T00:00:00Z,758,758,NA
Shandong,Mainland China,36.3427,118.1498,2020-03-03T00:00:00Z,758,758,NA
Jiangsu,Mainland China,32.9711,119.455,2020-01-23T00:00:00Z,5,1,4
Jiangsu,Mainland China,32.9711,119.455,2020-01-24T00:00:00Z,9,5,4
Jiangsu,Mainland China,32.9711,119.455,2020-01-25T00:00:00Z,18,9,9
Jiangsu,Mainland China,32.9711,119.455,2020-01-26T00:00:00Z,33,18,15
Jiangsu,Mainland China,32.9711,119.455,2020-01-27T00:00:00Z,47,33,14
Jiangsu,Mainland China,32.9711,119.455,2020-01-28T00:00:00Z,70,47,23
Jiangsu,Mainland China,32.9711,119.455,2020-01-29T00:00:00Z,99,70,29
Jiangsu,Mainland China,32.9711,119.455,2020-01-30T00:00:00Z,129,99,30
Jiangsu,Mainland China,32.9711,119.455,2020-01-31T00:00:00Z,168,129,39
Jiangsu,Mainland China,32.9711,119.455,2020-02-01T00:00:00Z,202,168,34
Jiangsu,Mainland China,32.9711,119.455,2020-02-02T00:00:00Z,236,202,34
Jiangsu,Mainland China,32.9711,119.455,2020-02-03T00:00:00Z,271,236,35
Jiangsu,Mainland China,32.9711,119.455,2020-02-04T00:00:00Z,308,271,37
Jiangsu,Mainland China,32.9711,119.455,2020-02-05T00:00:00Z,341,308,33
Jiangsu,Mainland China,32.9711,119.455,2020-02-06T00:00:00Z,373,341,32
Jiangsu,Mainland China,32.9711,119.455,2020-02-07T00:00:00Z,408,373,35
Jiangsu,Mainland China,32.9711,119.455,2020-02-08T00:00:00Z,439,408,31
Jiangsu,Mainland China,32.9711,119.455,2020-02-09T00:00:00Z,468,439,29
Jiangsu,Mainland China,32.9711,119.455,2020-02-10T00:00:00Z,492,468,24
Jiangsu,Mainland China,32.9711,119.455,2020-02-11T00:00:00Z,515,492,23
Jiangsu,Mainland China,32.9711,119.455,2020-02-12T00:00:00Z,543,515,28
Jiangsu,Mainland China,32.9711,119.455,2020-02-13T00:00:00Z,570,543,27
Jiangsu,Mainland China,32.9711,119.455,2020-02-14T00:00:00Z,593,570,23
Jiangsu,Mainland China,32.9711,119.455,2020-02-15T00:00:00Z,604,593,11
Jiangsu,Mainland China,32.9711,119.455,2020-02-16T00:00:00Z,617,604,13
Jiangsu,Mainland China,32.9711,119.455,2020-02-17T00:00:00Z,626,617,9
Jiangsu,Mainland China,32.9711,119.455,2020-02-18T00:00:00Z,629,626,3
Jiangsu,Mainland China,32.9711,119.455,2020-02-19T00:00:00Z,631,629,2
Jiangsu,Mainland China,32.9711,119.455,2020-02-20T00:00:00Z,631,631,0
Jiangsu,Mainland China,32.9711,119.455,2020-02-21T00:00:00Z,631,631,0
Jiangsu,Mainland China,32.9711,119.455,2020-02-22T00:00:00Z,631,631,0
Jiangsu,Mainland China,32.9711,119.455,2020-02-23T00:00:00Z,631,631,0
Jiangsu,Mainland China,32.9711,119.455,2020-02-24T00:00:00Z,631,631,0
Jiangsu,Mainland China,32.9711,119.455,2020-02-25T00:00:00Z,631,631,0
Jiangsu,Mainland China,32.9711,119.455,2020-02-26T00:00:00Z,631,631,0
Jiangsu,Mainland China,32.9711,119.455,2020-02-27T00:00:00Z,631,631,0
Jiangsu,Mainland China,32.9711,119.455,2020-02-28T00:00:00Z,631,631,0
Jiangsu,Mainland China,32.9711,119.455,2020-02-29T00:00:00Z,631,631,0
Jiangsu,Mainland China,32.9711,119.455,2020-03-01T00:00:00Z,631,631,0
Jiangsu,Mainland China,32.9711,119.455,2020-03-02T00:00:00Z,631,631,0
Jiangsu,Mainland China,32.9711,119.455,2020-03-03T00:00:00Z,631,631,0
Chongqing,Mainland China,30.0572,107.874,2020-01-23T00:00:00Z,9,6,3
Chongqing,Mainland China,30.0572,107.874,2020-01-24T00:00:00Z,27,9,18
Chongqing,Mainland China,30.0572,107.874,2020-01-25T00:00:00Z,57,27,30
Chongqing,Mainland China,30.0572,107.874,2020-01-26T00:00:00Z,75,57,18
Chongqing,Mainland China,30.0572,107.874,2020-01-27T00:00:00Z,110,75,35
Chongqing,Mainland China,30.0572,107.874,2020-01-28T00:00:00Z,132,110,22
Chongqing,Mainland China,30.0572,107.874,2020-01-29T00:00:00Z,147,132,15
Chongqing,Mainland China,30.0572,107.874,2020-01-30T00:00:00Z,182,147,35
Chongqing,Mainland China,30.0572,107.874,2020-01-31T00:00:00Z,211,182,29
Chongqing,Mainland China,30.0572,107.874,2020-02-01T00:00:00Z,247,211,36
Chongqing,Mainland China,30.0572,107.874,2020-02-02T00:00:00Z,300,247,53
Chongqing,Mainland China,30.0572,107.874,2020-02-03T00:00:00Z,337,300,37
Chongqing,Mainland China,30.0572,107.874,2020-02-04T00:00:00Z,366,337,29
Chongqing,Mainland China,30.0572,107.874,2020-02-05T00:00:00Z,389,366,23
Chongqing,Mainland China,30.0572,107.874,2020-02-06T00:00:00Z,411,389,22
Chongqing,Mainland China,30.0572,107.874,2020-02-07T00:00:00Z,426,411,15
Chongqing,Mainland China,30.0572,107.874,2020-02-08T00:00:00Z,428,426,2
Chongqing,Mainland China,30.0572,107.874,2020-02-09T00:00:00Z,468,428,40
Chongqing,Mainland China,30.0572,107.874,2020-02-10T00:00:00Z,486,468,18
Chongqing,Mainland China,30.0572,107.874,2020-02-11T00:00:00Z,505,486,19
Chongqing,Mainland China,30.0572,107.874,2020-02-12T00:00:00Z,518,505,13
Chongqing,Mainland China,30.0572,107.874,2020-02-13T00:00:00Z,529,518,11
Chongqing,Mainland China,30.0572,107.874,2020-02-14T00:00:00Z,537,529,8
Chongqing,Mainland China,30.0572,107.874,2020-02-15T00:00:00Z,544,537,7
Chongqing,Mainland China,30.0572,107.874,2020-02-16T00:00:00Z,551,544,7
Chongqing,Mainland China,30.0572,107.874,2020-02-17T00:00:00Z,553,551,2
Chongqing,Mainland China,30.0572,107.874,2020-02-18T00:00:00Z,555,553,2
Chongqing,Mainland China,30.0572,107.874,2020-02-19T00:00:00Z,560,555,5
Chongqing,Mainland China,30.0572,107.874,2020-02-20T00:00:00Z,567,560,7
Chongqing,Mainland China,30.0572,107.874,2020-02-21T00:00:00Z,572,567,5
Chongqing,Mainland China,30.0572,107.874,2020-02-22T00:00:00Z,573,572,1
Chongqing,Mainland China,30.0572,107.874,2020-02-23T00:00:00Z,575,573,2
Chongqing,Mainland China,30.0572,107.874,2020-02-24T00:00:00Z,576,575,1
Chongqing,Mainland China,30.0572,107.874,2020-02-25T00:00:00Z,576,576,0
Chongqing,Mainland China,30.0572,107.874,2020-02-26T00:00:00Z,576,576,0
Chongqing,Mainland China,30.0572,107.874,2020-02-27T00:00:00Z,576,576,0
Chongqing,Mainland China,30.0572,107.874,2020-02-28T00:00:00Z,576,576,0
Chongqing,Mainland China,30.0572,107.874,2020-02-29T00:00:00Z,576,576,0
Chongqing,Mainland China,30.0572,107.874,2020-03-01T00:00:00Z,576,576,0
Chongqing,Mainland China,30.0572,107.874,2020-03-02T00:00:00Z,576,576,0
Chongqing,Mainland China,30.0572,107.874,2020-03-03T00:00:00Z,576,576,0
Sichuan,Mainland China,30.6171,102.7103,2020-01-23T00:00:00Z,8,5,3
Sichuan,Mainland China,30.6171,102.7103,2020-01-24T00:00:00Z,15,8,7
Sichuan,Mainland China,30.6171,102.7103,2020-01-25T00:00:00Z,28,15,13
Sichuan,Mainland China,30.6171,102.7103,2020-01-26T00:00:00Z,44,28,16
Sichuan,Mainland China,30.6171,102.7103,2020-01-27T00:00:00Z,69,44,25
Sichuan,Mainland China,30.6171,102.7103,2020-01-28T00:00:00Z,90,69,21
Sichuan,Mainland China,30.6171,102.7103,2020-01-29T00:00:00Z,108,90,18
Sichuan,Mainland China,30.6171,102.7103,2020-01-30T00:00:00Z,142,108,34
Sichuan,Mainland China,30.6171,102.7103,2020-01-31T00:00:00Z,177,142,35
Sichuan,Mainland China,30.6171,102.7103,2020-02-01T00:00:00Z,207,177,30
Sichuan,Mainland China,30.6171,102.7103,2020-02-02T00:00:00Z,231,207,24
Sichuan,Mainland China,30.6171,102.7103,2020-02-03T00:00:00Z,254,231,23
Sichuan,Mainland China,30.6171,102.7103,2020-02-04T00:00:00Z,282,254,28
Sichuan,Mainland China,30.6171,102.7103,2020-02-05T00:00:00Z,301,282,19
Sichuan,Mainland China,30.6171,102.7103,2020-02-06T00:00:00Z,321,301,20
Sichuan,Mainland China,30.6171,102.7103,2020-02-07T00:00:00Z,344,321,23
Sichuan,Mainland China,30.6171,102.7103,2020-02-08T00:00:00Z,364,344,20
Sichuan,Mainland China,30.6171,102.7103,2020-02-09T00:00:00Z,386,364,22
Sichuan,Mainland China,30.6171,102.7103,2020-02-10T00:00:00Z,405,386,19
Sichuan,Mainland China,30.6171,102.7103,2020-02-11T00:00:00Z,417,405,12
Sichuan,Mainland China,30.6171,102.7103,2020-02-12T00:00:00Z,436,417,19
Sichuan,Mainland China,30.6171,102.7103,2020-02-13T00:00:00Z,451,436,15
Sichuan,Mainland China,30.6171,102.7103,2020-02-14T00:00:00Z,463,451,12
Sichuan,Mainland China,30.6171,102.7103,2020-02-15T00:00:00Z,470,463,7
Sichuan,Mainland China,30.6171,102.7103,2020-02-16T00:00:00Z,481,470,11
Sichuan,Mainland China,30.6171,102.7103,2020-02-17T00:00:00Z,495,481,14
Sichuan,Mainland China,30.6171,102.7103,2020-02-18T00:00:00Z,508,495,13
Sichuan,Mainland China,30.6171,102.7103,2020-02-19T00:00:00Z,514,508,6
Sichuan,Mainland China,30.6171,102.7103,2020-02-20T00:00:00Z,520,514,6
Sichuan,Mainland China,30.6171,102.7103,2020-02-21T00:00:00Z,525,520,5
Sichuan,Mainland China,30.6171,102.7103,2020-02-22T00:00:00Z,526,525,1
Sichuan,Mainland China,30.6171,102.7103,2020-02-23T00:00:00Z,526,526,0
Sichuan,Mainland China,30.6171,102.7103,2020-02-24T00:00:00Z,527,526,1
Sichuan,Mainland China,30.6171,102.7103,2020-02-25T00:00:00Z,529,527,2
Sichuan,Mainland China,30.6171,102.7103,2020-02-26T00:00:00Z,531,529,2
Sichuan,Mainland China,30.6171,102.7103,2020-02-27T00:00:00Z,534,531,3
Sichuan,Mainland China,30.6171,102.7103,2020-02-28T00:00:00Z,538,534,4
Sichuan,Mainland China,30.6171,102.7103,2020-02-29T00:00:00Z,538,538,0
Sichuan,Mainland China,30.6171,102.7103,2020-03-01T00:00:00Z,538,538,0
Sichuan,Mainland China,30.6171,102.7103,2020-03-02T00:00:00Z,538,538,0
Sichuan,Mainland China,30.6171,102.7103,2020-03-03T00:00:00Z,538,538,0
Heilongjiang,Mainland China,47.862,127.7615,2020-01-23T00:00:00Z,2,0,2
Heilongjiang,Mainland China,47.862,127.7615,2020-01-24T00:00:00Z,4,2,2
Heilongjiang,Mainland China,47.862,127.7615,2020-01-25T00:00:00Z,9,4,5
Heilongjiang,Mainland China,47.862,127.7615,2020-01-26T00:00:00Z,15,9,6
Heilongjiang,Mainland China,47.862,127.7615,2020-01-27T00:00:00Z,21,15,6
Heilongjiang,Mainland China,47.862,127.7615,2020-01-28T00:00:00Z,33,21,12
Heilongjiang,Mainland China,47.862,127.7615,2020-01-29T00:00:00Z,38,33,5
Heilongjiang,Mainland China,47.862,127.7615,2020-01-30T00:00:00Z,44,38,6
Heilongjiang,Mainland China,47.862,127.7615,2020-01-31T00:00:00Z,59,44,15
Heilongjiang,Mainland China,47.862,127.7615,2020-02-01T00:00:00Z,80,59,21
Heilongjiang,Mainland China,47.862,127.7615,2020-02-02T00:00:00Z,95,80,15
Heilongjiang,Mainland China,47.862,127.7615,2020-02-03T00:00:00Z,121,95,26
Heilongjiang,Mainland China,47.862,127.7615,2020-02-04T00:00:00Z,155,121,34
Heilongjiang,Mainland China,47.862,127.7615,2020-02-05T00:00:00Z,190,155,35
Heilongjiang,Mainland China,47.862,127.7615,2020-02-06T00:00:00Z,227,190,37
Heilongjiang,Mainland China,47.862,127.7615,2020-02-07T00:00:00Z,277,227,50
Heilongjiang,Mainland China,47.862,127.7615,2020-02-08T00:00:00Z,295,277,18
Heilongjiang,Mainland China,47.862,127.7615,2020-02-09T00:00:00Z,307,295,12
Heilongjiang,Mainland China,47.862,127.7615,2020-02-10T00:00:00Z,331,307,24
Heilongjiang,Mainland China,47.862,127.7615,2020-02-11T00:00:00Z,360,331,29
Heilongjiang,Mainland China,47.862,127.7615,2020-02-12T00:00:00Z,378,360,18
Heilongjiang,Mainland China,47.862,127.7615,2020-02-13T00:00:00Z,395,378,17
Heilongjiang,Mainland China,47.862,127.7615,2020-02-14T00:00:00Z,419,395,24
Heilongjiang,Mainland China,47.862,127.7615,2020-02-15T00:00:00Z,425,419,6
Heilongjiang,Mainland China,47.862,127.7615,2020-02-16T00:00:00Z,445,425,20
Heilongjiang,Mainland China,47.862,127.7615,2020-02-17T00:00:00Z,457,445,12
Heilongjiang,Mainland China,47.862,127.7615,2020-02-18T00:00:00Z,464,457,7
Heilongjiang,Mainland China,47.862,127.7615,2020-02-19T00:00:00Z,470,464,6
Heilongjiang,Mainland China,47.862,127.7615,2020-02-20T00:00:00Z,476,470,6
Heilongjiang,Mainland China,47.862,127.7615,2020-02-21T00:00:00Z,479,476,3
Heilongjiang,Mainland China,47.862,127.7615,2020-02-22T00:00:00Z,479,479,0
Heilongjiang,Mainland China,47.862,127.7615,2020-02-23T00:00:00Z,480,479,1
Heilongjiang,Mainland China,47.862,127.7615,2020-02-24T00:00:00Z,480,480,0
Heilongjiang,Mainland China,47.862,127.7615,2020-02-25T00:00:00Z,480,480,0
Heilongjiang,Mainland China,47.862,127.7615,2020-02-26T00:00:00Z,480,480,0
Heilongjiang,Mainland China,47.862,127.7615,2020-02-27T00:00:00Z,480,480,0
Heilongjiang,Mainland China,47.862,127.7615,2020-02-28T00:00:00Z,480,480,0
Heilongjiang,Mainland China,47.862,127.7615,2020-02-29T00:00:00Z,480,480,0
Heilongjiang,Mainland China,47.862,127.7615,2020-03-01T00:00:00Z,480,480,0
Heilongjiang,Mainland China,47.862,127.7615,2020-03-02T00:00:00Z,480,480,0
Heilongjiang,Mainland China,47.862,127.7615,2020-03-03T00:00:00Z,480,480,0
Beijing,Mainland China,40.1824,116.4142,2020-01-23T00:00:00Z,22,14,8
Beijing,Mainland China,40.1824,116.4142,2020-01-24T00:00:00Z,36,22,14
Beijing,Mainland China,40.1824,116.4142,2020-01-25T00:00:00Z,41,36,5
Beijing,Mainland China,40.1824,116.4142,2020-01-26T00:00:00Z,68,41,27
Beijing,Mainland China,40.1824,116.4142,2020-01-27T00:00:00Z,80,68,12
Beijing,Mainland China,40.1824,116.4142,2020-01-28T00:00:00Z,91,80,11
Beijing,Mainland China,40.1824,116.4142,2020-01-29T00:00:00Z,111,91,20
Beijing,Mainland China,40.1824,116.4142,2020-01-30T00:00:00Z,114,111,3
Beijing,Mainland China,40.1824,116.4142,2020-01-31T00:00:00Z,139,114,25
Beijing,Mainland China,40.1824,116.4142,2020-02-01T00:00:00Z,168,139,29
Beijing,Mainland China,40.1824,116.4142,2020-02-02T00:00:00Z,191,168,23
Beijing,Mainland China,40.1824,116.4142,2020-02-03T00:00:00Z,212,191,21
Beijing,Mainland China,40.1824,116.4142,2020-02-04T00:00:00Z,228,212,16
Beijing,Mainland China,40.1824,116.4142,2020-02-05T00:00:00Z,253,228,25
Beijing,Mainland China,40.1824,116.4142,2020-02-06T00:00:00Z,274,253,21
Beijing,Mainland China,40.1824,116.4142,2020-02-07T00:00:00Z,297,274,23
Beijing,Mainland China,40.1824,116.4142,2020-02-08T00:00:00Z,315,297,18
Beijing,Mainland China,40.1824,116.4142,2020-02-09T00:00:00Z,326,315,11
Beijing,Mainland China,40.1824,116.4142,2020-02-10T00:00:00Z,337,326,11
Beijing,Mainland China,40.1824,116.4142,2020-02-11T00:00:00Z,342,337,5
Beijing,Mainland China,40.1824,116.4142,2020-02-12T00:00:00Z,352,342,10
Beijing,Mainland China,40.1824,116.4142,2020-02-13T00:00:00Z,366,352,14
Beijing,Mainland China,40.1824,116.4142,2020-02-14T00:00:00Z,372,366,6
Beijing,Mainland China,40.1824,116.4142,2020-02-15T00:00:00Z,375,372,3
Beijing,Mainland China,40.1824,116.4142,2020-02-16T00:00:00Z,380,375,5
Beijing,Mainland China,40.1824,116.4142,2020-02-17T00:00:00Z,381,380,1
Beijing,Mainland China,40.1824,116.4142,2020-02-18T00:00:00Z,387,381,6
Beijing,Mainland China,40.1824,116.4142,2020-02-19T00:00:00Z,393,387,6
Beijing,Mainland China,40.1824,116.4142,2020-02-20T00:00:00Z,395,393,2
Beijing,Mainland China,40.1824,116.4142,2020-02-21T00:00:00Z,396,395,1
Beijing,Mainland China,40.1824,116.4142,2020-02-22T00:00:00Z,399,396,3
Beijing,Mainland China,40.1824,116.4142,2020-02-23T00:00:00Z,399,399,0
Beijing,Mainland China,40.1824,116.4142,2020-02-24T00:00:00Z,399,399,0
Beijing,Mainland China,40.1824,116.4142,2020-02-25T00:00:00Z,400,399,1
Beijing,Mainland China,40.1824,116.4142,2020-02-26T00:00:00Z,400,400,0
Beijing,Mainland China,40.1824,116.4142,2020-02-27T00:00:00Z,410,400,10
Beijing,Mainland China,40.1824,116.4142,2020-02-28T00:00:00Z,410,410,0
Beijing,Mainland China,40.1824,116.4142,2020-02-29T00:00:00Z,411,410,1
Beijing,Mainland China,40.1824,116.4142,2020-03-01T00:00:00Z,413,411,2
Beijing,Mainland China,40.1824,116.4142,2020-03-02T00:00:00Z,414,413,1
Beijing,Mainland China,40.1824,116.4142,2020-03-03T00:00:00Z,414,414,0
Shanghai,Mainland China,31.202,121.4491,2020-01-23T00:00:00Z,16,9,7
Shanghai,Mainland China,31.202,121.4491,2020-01-24T00:00:00Z,20,16,4
Shanghai,Mainland China,31.202,121.4491,2020-01-25T00:00:00Z,33,20,13
Shanghai,Mainland China,31.202,121.4491,2020-01-26T00:00:00Z,40,33,7
Shanghai,Mainland China,31.202,121.4491,2020-01-27T00:00:00Z,53,40,13
Shanghai,Mainland China,31.202,121.4491,2020-01-28T00:00:00Z,66,53,13
Shanghai,Mainland China,31.202,121.4491,2020-01-29T00:00:00Z,96,66,30
Shanghai,Mainland China,31.202,121.4491,2020-01-30T00:00:00Z,112,96,16
Shanghai,Mainland China,31.202,121.4491,2020-01-31T00:00:00Z,135,112,23
Shanghai,Mainland China,31.202,121.4491,2020-02-01T00:00:00Z,169,135,34
Shanghai,Mainland China,31.202,121.4491,2020-02-02T00:00:00Z,182,169,13
Shanghai,Mainland China,31.202,121.4491,2020-02-03T00:00:00Z,203,182,21
Shanghai,Mainland China,31.202,121.4491,2020-02-04T00:00:00Z,219,203,16
Shanghai,Mainland China,31.202,121.4491,2020-02-05T00:00:00Z,243,219,24
Shanghai,Mainland China,31.202,121.4491,2020-02-06T00:00:00Z,257,243,14
Shanghai,Mainland China,31.202,121.4491,2020-02-07T00:00:00Z,277,257,20
Shanghai,Mainland China,31.202,121.4491,2020-02-08T00:00:00Z,286,277,9
Shanghai,Mainland China,31.202,121.4491,2020-02-09T00:00:00Z,293,286,7
Shanghai,Mainland China,31.202,121.4491,2020-02-10T00:00:00Z,299,293,6
Shanghai,Mainland China,31.202,121.4491,2020-02-11T00:00:00Z,303,299,4
Shanghai,Mainland China,31.202,121.4491,2020-02-12T00:00:00Z,311,303,8
Shanghai,Mainland China,31.202,121.4491,2020-02-13T00:00:00Z,315,311,4
Shanghai,Mainland China,31.202,121.4491,2020-02-14T00:00:00Z,318,315,3
Shanghai,Mainland China,31.202,121.4491,2020-02-15T00:00:00Z,326,318,8
Shanghai,Mainland China,31.202,121.4491,2020-02-16T00:00:00Z,328,326,2
Shanghai,Mainland China,31.202,121.4491,2020-02-17T00:00:00Z,333,328,5
Shanghai,Mainland China,31.202,121.4491,2020-02-18T00:00:00Z,333,333,0
Shanghai,Mainland China,31.202,121.4491,2020-02-19T00:00:00Z,333,333,0
Shanghai,Mainland China,31.202,121.4491,2020-02-20T00:00:00Z,334,333,1
Shanghai,Mainland China,31.202,121.4491,2020-02-21T00:00:00Z,334,334,0
Shanghai,Mainland China,31.202,121.4491,2020-02-22T00:00:00Z,335,334,1
Shanghai,Mainland China,31.202,121.4491,2020-02-23T00:00:00Z,335,335,0
Shanghai,Mainland China,31.202,121.4491,2020-02-24T00:00:00Z,335,335,0
Shanghai,Mainland China,31.202,121.4491,2020-02-25T00:00:00Z,336,335,1
Shanghai,Mainland China,31.202,121.4491,2020-02-26T00:00:00Z,337,336,1
Shanghai,Mainland China,31.202,121.4491,2020-02-27T00:00:00Z,337,337,0
Shanghai,Mainland China,31.202,121.4491,2020-02-28T00:00:00Z,337,337,0
Shanghai,Mainland China,31.202,121.4491,2020-02-29T00:00:00Z,337,337,0
Shanghai,Mainland China,31.202,121.4491,2020-03-01T00:00:00Z,337,337,0
Shanghai,Mainland China,31.202,121.4491,2020-03-02T00:00:00Z,337,337,0
Shanghai,Mainland China,31.202,121.4491,2020-03-03T00:00:00Z,338,337,1
Hebei,Mainland China,38.0428,114.5149,2020-01-23T00:00:00Z,1,1,0
Hebei,Mainland China,38.0428,114.5149,2020-01-24T00:00:00Z,2,1,1
Hebei,Mainland China,38.0428,114.5149,2020-01-25T00:00:00Z,8,2,6
Hebei,Mainland China,38.0428,114.5149,2020-01-26T00:00:00Z,13,8,5
Hebei,Mainland China,38.0428,114.5149,2020-01-27T00:00:00Z,18,13,5
Hebei,Mainland China,38.0428,114.5149,2020-01-28T00:00:00Z,33,18,15
Hebei,Mainland China,38.0428,114.5149,2020-01-29T00:00:00Z,48,33,15
Hebei,Mainland China,38.0428,114.5149,2020-01-30T00:00:00Z,65,48,17
Hebei,Mainland China,38.0428,114.5149,2020-01-31T00:00:00Z,82,65,17
Hebei,Mainland China,38.0428,114.5149,2020-02-01T00:00:00Z,96,82,14
Hebei,Mainland China,38.0428,114.5149,2020-02-02T00:00:00Z,104,96,8
Hebei,Mainland China,38.0428,114.5149,2020-02-03T00:00:00Z,113,104,9
Hebei,Mainland China,38.0428,114.5149,2020-02-04T00:00:00Z,126,113,13
Hebei,Mainland China,38.0428,114.5149,2020-02-05T00:00:00Z,135,126,9
Hebei,Mainland China,38.0428,114.5149,2020-02-06T00:00:00Z,157,135,22
Hebei,Mainland China,38.0428,114.5149,2020-02-07T00:00:00Z,172,157,15
Hebei,Mainland China,38.0428,114.5149,2020-02-08T00:00:00Z,195,172,23
Hebei,Mainland China,38.0428,114.5149,2020-02-09T00:00:00Z,206,195,11
Hebei,Mainland China,38.0428,114.5149,2020-02-10T00:00:00Z,218,206,12
Hebei,Mainland China,38.0428,114.5149,2020-02-11T00:00:00Z,239,218,21
Hebei,Mainland China,38.0428,114.5149,2020-02-12T00:00:00Z,251,239,12
Hebei,Mainland China,38.0428,114.5149,2020-02-13T00:00:00Z,265,251,14
Hebei,Mainland China,38.0428,114.5149,2020-02-14T00:00:00Z,283,265,18
Hebei,Mainland China,38.0428,114.5149,2020-02-15T00:00:00Z,291,283,8
Hebei,Mainland China,38.0428,114.5149,2020-02-16T00:00:00Z,300,291,9
Hebei,Mainland China,38.0428,114.5149,2020-02-17T00:00:00Z,301,300,1
Hebei,Mainland China,38.0428,114.5149,2020-02-18T00:00:00Z,306,301,5
Hebei,Mainland China,38.0428,114.5149,2020-02-19T00:00:00Z,306,306,0
Hebei,Mainland China,38.0428,114.5149,2020-02-20T00:00:00Z,307,306,1
Hebei,Mainland China,38.0428,114.5149,2020-02-21T00:00:00Z,308,307,1
