province,country_region,lat,long,date,n,prev,diff
Shanxi,Mainland China,37.5777,112.2922,2020-02-06T00:00:00Z,96,81,15
Shanxi,Mainland China,37.5777,112.2922,2020-02-07T00:00:00Z,104,96,8
Shanxi,Mainland China,37.5777,112.2922,2020-02-08T00:00:00Z,115,104,11
Shanxi,Mainland China,37.5777,112.2922,2020-02-09T00:00:00Z,119,115,4
Shanxi,Mainland China,37.5777,112.2922,2020-02-10T00:00:00Z,119,119,0
Shanxi,Mainland China,37.5777,112.2922,2020-02-11T00:00:00Z,124,119,5
Shanxi,Mainland China,37.5777,112.2922,2020-02-12T00:00:00Z,126,124,2
Shanxi,Mainland China,37.5777,112.2922,2020-02-13T00:00:00Z,126,126,0
Shanxi,Mainland China,37.5777,112.2922,2020-02-14T00:00:00Z,127,126,1
Shanxi,Mainland China,37.5777,112.2922,2020-02-15T00:00:00Z,128,127,1
Shanxi,Mainland China,37.5777,112.2922,2020-02-16T00:00:00Z,129,128,1
Shanxi,Mainland China,37.5777,112.2922,2020-02-17T00:00:00Z,130,129,1
Shanxi,Mainland China,37.5777,112.2922,2020-02-18T00:00:00Z,131,130,1
Shanxi,Mainland China,37.5777,112.2922,2020-02-19T00:00:00Z,131,131,0
Shanxi,Mainland China,37.5777,112.2922,2020-02-20T00:00:00Z,132,131,1
Shanxi,Mainland China,37.5777,112.2922,2020-02-21T00:00:00Z,132,132,0
Shanxi,Mainland China,37.5777,112.2922,2020-02-22T00:00:00Z,132,132,0
Shanxi,Mainland China,37.5777,112.2922,2020-02-23T00:00:00Z,132,132,0
Shanxi,Mainland China,37.5777,112.2922,2020-02-24T00:00:00Z,133,132,1
Shanxi,Mainland China,37.5777,112.2922,2020-02-25T00:00:00Z,133,133,0
Shanxi,Mainland China,37.5777,112.2922,2020-02-26T00:00:00Z,133,133,0
Shanxi,Mainland China,37.5777,112.2922,2020-02-27T00:00:00Z,133,133,0
Shanxi,Mainland China,37.5777,112.2922,2020-02-28T00:00:00Z,133,133,0
Shanxi,Mainland China,37.5777,112.2922,2020-02-29T00:00:00Z,133,133,0
Shanxi,Mainland China,37.5777,112.2922,2020-03-01T00:00:00Z,133,133,0
Shanxi,Mainland China,37.5777,112.2922,2020-03-02T00:00:00Z,133,133,0
Shanxi,Mainland China,37.5777,112.2922,2020-03-03T00:00:00Z,133,133,0
Liaoning,Mainland China,41.2956,122.6085,2020-01-23T00:00:00Z,3,2,1
Liaoning,Mainland China,41.2956,122.6085,2020-01-24T00:00:00Z,4,3,1
Liaoning,Mainland China,41.2956,122.6085,2020-01-25T00:00:00Z,17,4,13
Liaoning,Mainland China,41.2956,122.6085,2020-01-26T00:00:00Z,21,17,4
Liaoning,Mainland China,41.2956,122.6085,2020-01-27T00:00:00Z,27,21,6
Liaoning,Mainland China,41.2956,122.6085,2020-01-28T00:00:00Z,34,27,7
Liaoning,Mainland China,41.2956,122.6085,2020-01-29T00:00:00Z,39,34,5
Liaoning,Mainland China,41.2956,122.6085,2020-01-30T00:00:00Z,41,39,2
Liaoning,Mainland China,41.2956,122.6085,2020-01-31T00:00:00Z,48,41,7
Liaoning,Mainland China,41.2956,122.6085,2020-02-01T00:00:00Z,64,48,16
Liaoning,Mainland China,41.2956,122.6085,2020-02-02T00:00:00Z,70,64,6
Liaoning,Mainland China,41.2956,122.6085,2020-02-03T00:00:00Z,74,70,4
Liaoning,Mainland China,41.2956,122.6085,2020-02-04T00:00:00Z,81,74,7
Liaoning,Mainland China,41.2956,122.6085,2020-02-05T00:00:00Z,89,81,8
Liaoning,Mainland China,41.2956,122.6085,2020-02-06T00:00:00Z,94,89,5
Liaoning,Mainland China,41.2956,122.6085,2020-02-07T00:00:00Z,99,94,5
Liaoning,Mainland China,41.2956,122.6085,2020-02-08T00:00:00Z,105,99,6
Liaoning,Mainland China,41.2956,122.6085,2020-02-09T00:00:00Z,107,105,2
Liaoning,Mainland China,41.2956,122.6085,2020-02-10T00:00:00Z,108,107,1
Liaoning,Mainland China,41.2956,122.6085,2020-02-11T00:00:00Z,111,108,3
Liaoning,Mainland China,41.2956,122.6085,2020-02-12T00:00:00Z,116,111,5
Liaoning,Mainland China,41.2956,122.6085,2020-02-13T00:00:00Z,117,116,1
Liaoning,Mainland China,41.2956,122.6085,2020-02-14T00:00:00Z,119,117,2
Liaoning,Mainland China,41.2956,122.6085,2020-02-15T00:00:00Z,119,119,0
Liaoning,Mainland China,41.2956,122.6085,2020-02-16T00:00:00Z,121,119,2
Liaoning,Mainland China,41.2956,122.6085,2020-02-17T00:00:00Z,121,121,0
Liaoning,Mainland China,41.2956,122.6085,2020-02-18T00:00:00Z,121,121,0
Liaoning,Mainland China,41.2956,122.6085,2020-02-19T00:00:00Z,121,121,0
Liaoning,Mainland China,41.2956,122.6085,2020-02-20T00:00:00Z,121,121,0
Liaoning,Mainland China,41.2956,122.6085,2020-02-21T00:00:00Z,121,121,0
Liaoning,Mainland China,41.2956,122.6085,2020-02-22T00:00:00Z,121,121,0
Liaoning,Mainland China,41.2956,122.6085,2020-02-23T00:00:00Z,121,121,0
Liaoning,Mainland China,41.2956,122.6085,2020-02-24T00:00:00Z,121,121,0
Liaoning,Mainland China,41.2956,122.6085,2020-02-25T00:00:00Z,121,121,0
Liaoning,Mainland China,41.2956,122.6085,2020-02-26T00:00:00Z,121,121,0
Liaoning,Mainland China,41.2956,122.6085,2020-02-27T00:00:00Z,121,121,0
Liaoning,Mainland China,41.2956,122.6085,2020-02-28T00:00:00Z,121,121,0
Liaoning,Mainland China,41.2956,122.6085,2020-02-29T00:00:00Z,121,121,0
Liaoning,Mainland China,41.2956,122.6085,2020-03-01T00:00:00Z,122,121,1
Liaoning,Mainland China,41.2956,122.6085,2020-03-02T00:00:00Z,122,122,0
Liaoning,Mainland China,41.2956,122.6085,2020-03-03T00:00:00Z,125,122,3
Jilin,Mainland China,43.6661,126.1923,2020-01-23T00:00:00Z,1,0,1
Jilin,Mainland China,43.6661,126.1923,2020-01-24T00:00:00Z,3,1,2
Jilin,Mainland China,43.6661,126.1923,2020-01-25T00:00:00Z,4,3,1
Jilin,Mainland China,43.6661,126.1923,2020-01-26T00:00:00Z,4,4,0
Jilin,Mainland China,43.6661,126.1923,2020-01-27T00:00:00Z,6,4,2
Jilin,Mainland China,43.6661,126.1923,2020-01-28T00:00:00Z,8,6,2
Jilin,Mainland China,43.6661,126.1923,2020-01-29T00:00:00Z,9,8,1
Jilin,Mainland China,43.6661,126.1923,2020-01-30T00:00:00Z,14,9,5
Jilin,Mainland China,43.6661,126.1923,2020-01-31T00:00:00Z,14,14,0
Jilin,Mainland China,43.6661,126.1923,2020-02-01T00:00:00Z,17,14,3
Jilin,Mainland China,43.6661,126.1923,2020-02-02T00:00:00Z,23,17,6
Jilin,Mainland China,43.6661,126.1923,2020-02-03T00:00:00Z,31,23,8
Jilin,Mainland China,43.6661,126.1923,2020-02-04T00:00:00Z,42,31,11
Jilin,Mainland China,43.6661,126.1923,2020-02-05T00:00:00Z,54,42,12
Jilin,Mainland China,43.6661,126.1923,2020-02-06T00:00:00Z,59,54,5
Jilin,Mainland China,43.6661,126.1923,2020-02-07T00:00:00Z,65,59,6
Jilin,Mainland China,43.6661,126.1923,2020-02-08T00:00:00Z,69,65,4
Jilin,Mainland China,43.6661,126.1923,2020-02-09T00:00:00Z,78,69,9
Jilin,Mainland China,43.6661,126.1923,2020-02-10T00:00:00Z,80,78,2
Jilin,Mainland China,43.6661,126.1923,2020-02-11T00:00:00Z,81,80,1
Jilin,Mainland China,43.6661,126.1923,2020-02-12T00:00:00Z,83,81,2
Jilin,Mainland China,43.6661,126.1923,2020-02-13T00:00:00Z,84,83,1
Jilin,Mainland China,43.6661,126.1923,2020-02-14T00:00:00Z,86,84,2
Jilin,Mainland China,43.6661,126.1923,2020-02-15T00:00:00Z,88,86,2
Jilin,Mainland China,43.6661,126.1923,2020-02-16T00:00:00Z,89,88,1
Jilin,Mainland China,43.6661,126.1923,2020-02-17T00:00:00Z,89,89,0
Jilin,Mainland China,43.6661,126.1923,2020-02-18T00:00:00Z,89,89,0
Jilin,Mainland China,43.6661,126.1923,2020-02-19T00:00:00Z,90,89,1
Jilin,Mainland China,43.6661,126.1923,2020-02-20T00:00:00Z,91,90,1
Jilin,Mainland China,43.6661,126.1923,2020-02-21T00:00:00Z,91,91,0
Jilin,Mainland China,43.6661,126.1923,2020-02-22T00:00:00Z,91,91,0
Jilin,Mainland China,43.6661,126.1923,2020-02-23T00:00:00Z,91,91,0
Jilin,Mainland China,43.6661,126.1923,2020-02-24T00:00:00Z,93,91,2
Jilin,Mainland China,43.6661,126.1923,2020-02-25T00:00:00Z,93,93,0
Jilin,Mainland China,43.6661,126.1923,2020-02-26T00:00:00Z,93,93,0
Jilin,Mainland China,43.6661,126.1923,2020-02-27T00:00:00Z,93,93,0
Jilin,Mainland China,43.6661,126.1923,2020-02-28T00:00:00Z,93,93,0
Jilin,Mainland China,43.6661,126.1923,2020-02-29T00:00:00Z,93,93,0
Jilin,Mainland China,43.6661,126.1923,2020-03-01T00:00:00Z,93,93,0
Jilin,Mainland China,43.6661,126.1923,2020-03-02T00:00:00Z,93,93,0
Jilin,Mainland China,43.6661,126.1923,2020-03-03T00:00:00Z,93,93,0
Gansu,Mainland China,36.0611,103.8343,2020-01-23T00:00:00Z,2,0,2
Gansu,Mainland China,36.0611,103.8343,2020-01-24T00:00:00Z,2,2,0
Gansu,Mainland China,36.0611,103.8343,2020-01-25T00:00:00Z,4,2,2
Gansu,Mainland China,36.0611,103.8343,2020-01-26T00:00:00Z,7,4,3
Gansu,Mainland China,36.0611,103.8343,2020-01-27T00:00:00Z,14,7,7
Gansu,Mainland China,36.0611,103.8343,2020-01-28T00:00:00Z,19,14,5
Gansu,Mainland China,36.0611,103.8343,2020-01-29T00:00:00Z,24,19,5
Gansu,Mainland China,36.0611,103.8343,2020-01-30T00:00:00Z,26,24,2
Gansu,Mainland China,36.0611,103.8343,2020-01-31T00:00:00Z,29,26,3
Gansu,Mainland China,36.0611,103.8343,2020-02-01T00:00:00Z,40,29,11
Gansu,Mainland China,36.0611,103.8343,2020-02-02T00:00:00Z,51,40,11
Gansu,Mainland China,36.0611,103.8343,2020-02-03T00:00:00Z,55,51,4
Gansu,Mainland China,36.0611,103.8343,2020-02-04T00:00:00Z,57,55,2
Gansu,Mainland China,36.0611,103.8343,2020-02-05T00:00:00Z,62,57,5
Gansu,Mainland China,36.0611,103.8343,2020-02-06T00:00:00Z,62,62,0
Gansu,Mainland China,36.0611,103.8343,2020-02-07T00:00:00Z,67,62,5
Gansu,Mainland China,36.0611,103.8343,2020-02-08T00:00:00Z,79,67,12
Gansu,Mainland China,36.0611,103.8343,2020-02-09T00:00:00Z,83,79,4
Gansu,Mainland China,36.0611,103.8343,2020-02-10T00:00:00Z,83,83,0
Gansu,Mainland China,36.0611,103.8343,2020-02-11T00:00:00Z,86,83,3
Gansu,Mainland China,36.0611,103.8343,2020-02-12T00:00:00Z,87,86,1
Gansu,Mainland China,36.0611,103.8343,2020-02-13T00:00:00Z,90,87,3
Gansu,Mainland China,36.0611,103.8343,2020-02-14T00:00:00Z,90,90,0
Gansu,Mainland China,36.0611,103.8343,2020-02-15T00:00:00Z,90,90,0
Gansu,Mainland China,36.0611,103.8343,2020-02-16T00:00:00Z,90,90,0
Gansu,Mainland China,36.0611,103.8343,2020-02-17T00:00:00Z,91,90,1
Gansu,Mainland China,36.0611,103.8343,2020-02-18T00:00:00Z,91,91,0
Gansu,Mainland China,36.0611,103.8343,2020-02-19T00:00:00Z,91,91,0
Gansu,Mainland China,36.0611,103.8343,2020-02-20T00:00:00Z,91,91,0
Gansu,Mainland China,36.0611,103.8343,2020-02-21T00:00:00Z,91,91,0
Gansu,Mainland China,36.0611,103.8343,2020-02-22T00:00:00Z,91,91,0
Gansu,Mainland China,36.0611,103.8343,2020-02-23T00:00:00Z,91,91,0
Gansu,Mainland China,36.0611,103.8343,2020-02-24T00:00:00Z,91,91,0
Gansu,Mainland China,36.0611,103.8343,2020-02-25T00:00:00Z,91,91,0
Gansu,Mainland China,36.0611,103.8343,2020-02-26T00:00:00Z,91,91,0
Gansu,Mainland China,36.0611,103.8343,2020-02-27T00:00:00Z,91,91,0
Gansu,Mainland China,36.0611,103.8343,2020-02-28T00:00:00Z,91,91,0
Gansu,Mainland China,36.0611,103.8343,2020-02-29T00:00:00Z,91,91,0
Gansu,Mainland China,36.0611,103.8343,2020-03-01T00:00:00Z,91,91,0
Gansu,Mainland China,36.0611,103.8343,2020-03-02T00:00:00Z,91,91,0
Gansu,Mainland China,36.0611,103.8343,2020-03-03T00:00:00Z,91,91,0
Xinjiang,Mainland China,41.1129,85.2401,2020-01-23T00:00:00Z,2,0,2
Xinjiang,Mainland China,41.1129,85.2401,2020-01-24T00:00:00Z,2,2,0
Xinjiang,Mainland China,41.1129,85.2401,2020-01-25T00:00:00Z,3,2,1
Xinjiang,Mainland China,41.1129,85.2401,2020-01-26T00:00:00Z,4,3,1
Xinjiang,Mainland China,41.1129,85.2401,2020-01-27T00:00:00Z,5,4,1
Xinjiang,Mainland China,41.1129,85.2401,2020-01-28T00:00:00Z,10,5,5
Xinjiang,Mainland China,41.1129,85.2401,2020-01-29T00:00:00Z,13,10,3
Xinjiang,Mainland China,41.1129,85.2401,2020-01-30T00:00:00Z,14,13,1
Xinjiang,Mainland China,41.1129,85.2401,2020-01-31T00:00:00Z,17,14,3
Xinjiang,Mainland China,41.1129,85.2401,2020-02-01T00:00:00Z,18,17,1
Xinjiang,Mainland China,41.1129,85.2401,2020-02-02T00:00:00Z,21,18,3
Xinjiang,Mainland China,41.1129,85.2401,2020-02-03T00:00:00Z,24,21,3
Xinjiang,Mainland China,41.1129,85.2401,2020-02-04T00:00:00Z,29,24,5
Xinjiang,Mainland China,41.1129,85.2401,2020-02-05T00:00:00Z,32,29,3
Xinjiang,Mainland China,41.1129,85.2401,2020-02-06T00:00:00Z,36,32,4
Xinjiang,Mainland China,41.1129,85.2401,2020-02-07T00:00:00Z,39,36,3
Xinjiang,Mainland China,41.1129,85.2401,2020-02-08T00:00:00Z,42,39,3
Xinjiang,Mainland China,41.1129,85.2401,2020-02-09T00:00:00Z,45,42,3
Xinjiang,Mainland China,41.1129,85.2401,2020-02-10T00:00:00Z,49,45,4
Xinjiang,Mainland China,41.1129,85.2401,2020-02-11T00:00:00Z,55,49,6
Xinjiang,Mainland China,41.1129,85.2401,2020-02-12T00:00:00Z,59,55,4
Xinjiang,Mainland China,41.1129,85.2401,2020-02-13T00:00:00Z,63,59,4
Xinjiang,Mainland China,41.1129,85.2401,2020-02-14T00:00:00Z,65,63,2
Xinjiang,Mainland China,41.1129,85.2401,2020-02-15T00:00:00Z,70,65,5
Xinjiang,Mainland China,41.1129,85.2401,2020-02-16T00:00:00Z,71,70,1
Xinjiang,Mainland China,41.1129,85.2401,2020-02-17T00:00:00Z,75,71,4
Xinjiang,Mainland China,41.1129,85.2401,2020-02-18T00:00:00Z,76,75,1
Xinjiang,Mainland China,41.1129,85.2401,2020-02-19T00:00:00Z,76,76,0
Xinjiang,Mainland China,41.1129,85.2401,2020-02-20T00:00:00Z,76,76,0
Xinjiang,Mainland China,41.1129,85.2401,2020-02-21T00:00:00Z,76,76,0
Xinjiang,Mainland China,41.1129,85.2401,2020-02-22T00:00:00Z,76,76,0
Xinjiang,Mainland China,41.1129,85.2401,2020-02-23T00:00:00Z,76,76,0
Xinjiang,Mainland China,41.1129,85.2401,2020-02-24T00:00:00Z,76,76,0
Xinjiang,Mainland China,41.1129,85.2401,2020-02-25T00:00:00Z,76,76,0
Xinjiang,Mainland China,41.1129,85.2401,2020-02-26T00:00:00Z,76,76,0
Xinjiang,Mainland China,41.1129,85.2401,2020-02-27T00:00:00Z,76,76,0
Xinjiang,Mainland China,41.1129,85.2401,2020-02-28T00:00:00Z,76,76,0
Xinjiang,Mainland China,41.1129,85.2401,2020-02-29T00:00:00Z,76,76,0
Xinjiang,Mainland China,41.1129,85.2401,2020-03-01T00:00:00Z,76,76,0
Xinjiang,Mainland China,41.1129,85.2401,2020-03-02T00:00:00Z,76,76,0
Xinjiang,Mainland China,41.1129,85.2401,2020-03-03T00:00:00Z,76,76,0
Inner Mongolia,Mainland China,44.0935,113.9448,2020-01-23T00:00:00Z,0,0,0
Inner Mongolia,Mainland China,44.0935,113.9448,2020-01-24T00:00:00Z,1,0,1
Inner Mongolia,Mainland China,44.0935,113.9448,2020-01-25T00:00:00Z,7,1,6
Inner Mongolia,Mainland China,44.0935,113.9448,2020-01-26T00:00:00Z,7,7,0
Inner Mongolia,Mainland China,44.0935,113.9448,2020-01-27T00:00:00Z,11,7,4
Inner Mongolia,Mainland China,44.0935,113.9448,2020-01-28T00:00:00Z,15,11,4
Inner Mongolia,Mainland China,44.0935,113.9448,2020-01-29T00:00:00Z,16,15,1
Inner Mongolia,Mainland China,44.0935,113.9448,2020-01-30T00:00:00Z,19,16,3
Inner Mongolia,Mainland China,44.0935,113.9448,2020-01-31T00:00:00Z,20,19,1
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-01T00:00:00Z,23,20,3
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-02T00:00:00Z,27,23,4
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-03T00:00:00Z,34,27,7
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-04T00:00:00Z,35,34,1
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-05T00:00:00Z,42,35,7
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-06T00:00:00Z,46,42,4
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-07T00:00:00Z,50,46,4
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-08T00:00:00Z,52,50,2
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-09T00:00:00Z,54,52,2
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-10T00:00:00Z,58,54,4
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-11T00:00:00Z,58,58,0
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-12T00:00:00Z,60,58,2
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-13T00:00:00Z,61,60,1
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-14T00:00:00Z,65,61,4
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-15T00:00:00Z,68,65,3
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-16T00:00:00Z,70,68,2
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-17T00:00:00Z,72,70,2
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-18T00:00:00Z,73,72,1
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-19T00:00:00Z,75,73,2
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-20T00:00:00Z,75,75,0
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-21T00:00:00Z,75,75,0
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-22T00:00:00Z,75,75,0
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-23T00:00:00Z,75,75,0
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-24T00:00:00Z,75,75,0
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-25T00:00:00Z,75,75,0
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-26T00:00:00Z,75,75,0
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-27T00:00:00Z,75,75,0
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-28T00:00:00Z,75,75,0
Inner Mongolia,Mainland China,44.0935,113.9448,2020-02-29T00:00:00Z,75,75,0
Inner Mongolia,Mainland China,44.0935,113.9448,2020-03-01T00:00:00Z,75,75,0
Inner Mongolia,Mainland China,44.0935,113.9448,2020-03-02T00:00:00Z,75,75,0
Inner Mongolia,Mainland China,44.0935,113.9448,2020-03-03T00:00:00Z,75,75,0
Ningxia,Mainland China,37.2692,106.1655,2020-01-23T00:00:00Z,1,1,0
Ningxia,Mainland China,37.2692,106.1655,2020-01-24T00:00:00Z,2,1,1
Ningxia,Mainland China,37.2692,106.1655,2020-01-25T00:00:00Z,3,2,1
Ningxia,Mainland China,37.2692,106.1655,2020-01-26T00:00:00Z,4,3,1
Ningxia,Mainland China,37.2692,106.1655,2020-01-27T00:00:00Z,7,4,3
Ningxia,Mainland China,37.2692,106.1655,2020-01-28T00:00:00Z,11,7,4
Ningxia,Mainland China,37.2692,106.1655,2020-01-29T00:00:00Z,12,11,1
Ningxia,Mainland China,37.2692,106.1655,2020-01-30T00:00:00Z,17,12,5
Ningxia,Mainland China,37.2692,106.1655,2020-01-31T00:00:00Z,21,17,4
Ningxia,Mainland China,37.2692,106.1655,2020-02-01T00:00:00Z,26,21,5
Ningxia,Mainland China,37.2692,106.1655,2020-02-02T00:00:00Z,28,26,2
Ningxia,Mainland China,37.2692,106.1655,2020-02-03T00:00:00Z,31,28,3
Ningxia,Mainland China,37.2692,106.1655,2020-02-04T00:00:00Z,34,31,3
Ningxia,Mainland China,37.2692,106.1655,2020-02-05T00:00:00Z,34,34,0
Ningxia,Mainland China,37.2692,106.1655,2020-02-06T00:00:00Z,40,34,6
Ningxia,Mainland China,37.2692,106.1655,2020-02-07T00:00:00Z,43,40,3
Ningxia,Mainland China,37.2692,106.1655,2020-02-08T00:00:00Z,45,43,2
Ningxia,Mainland China,37.2692,106.1655,2020-02-09T00:00:00Z,45,45,0
Ningxia,Mainland China,37.2692,106.1655,2020-02-10T00:00:00Z,49,45,4
Ningxia,Mainland China,37.2692,106.1655,2020-02-11T00:00:00Z,53,49,4
Ningxia,Mainland China,37.2692,106.1655,2020-02-12T00:00:00Z,58,53,5
Ningxia,Mainland China,37.2692,106.1655,2020-02-13T00:00:00Z,64,58,6
Ningxia,Mainland China,37.2692,106.1655,2020-02-14T00:00:00Z,67,64,3
Ningxia,Mainland China,37.2692,106.1655,2020-02-15T00:00:00Z,70,67,3
Ningxia,Mainland China,37.2692,106.1655,2020-02-16T00:00:00Z,70,70,0
Ningxia,Mainland China,37.2692,106.1655,2020-02-17T00:00:00Z,70,70,0
Ningxia,Mainland China,37.2692,106.1655,2020-02-18T00:00:00Z,70,70,0
Ningxia,Mainland China,37.2692,106.1655,2020-02-19T00:00:00Z,71,70,1
Ningxia,Mainland China,37.2692,106.1655,2020-02-20T00:00:00Z,71,71,0
Ningxia,Mainland China,37.2692,106.1655,2020-02-21T00:00:00Z,71,71,0
Ningxia,Mainland China,37.2692,106.1655,2020-02-22T00:00:00Z,71,71,0
Ningxia,Mainland China,37.2692,106.1655,2020-02-23T00:00:00Z,71,71,0
Ningxia,Mainland China,37.2692,106.1655,2020-02-24T00:00:00Z,71,71,0
Ningxia,Mainland China,37.2692,106.1655,2020-02-25T00:00:00Z,71,71,0
Ningxia,Mainland China,37.2692,106.1655,2020-02-26T00:00:00Z,71,71,0
Ningxia,Mainland China,37.2692,106.1655,2020-02-27T00:00:00Z,72,71,1
Ningxia,Mainland China,37.2692,106.1655,2020-02-28T00:00:00Z,72,72,0
Ningxia,Mainland China,37.2692,106.1655,2020-02-29T00:00:00Z,73,72,1
Ningxia,Mainland China,37.2692,106.1655,2020-03-01T00:00:00Z,73,73,0
Ningxia,Mainland China,37.2692,106.1655,2020-03-02T00:00:00Z,74,73,1
Ningxia,Mainland China,37.2692,106.1655,2020-03-03T00:00:00Z,74,74,0
Qinghai,Mainland China,35.7452,95.9956,2020-01-23T00:00:00Z,0,0,0
Qinghai,Mainland China,35.7452,95.9956,2020-01-24T00:00:00Z,0,0,0
Qinghai,Mainland China,35.7452,95.9956,2020-01-25T00:00:00Z,1,0,1
Qinghai,Mainland China,35.7452,95.9956,2020-01-26T00:00:00Z,1,1,0
Qinghai,Mainland China,35.7452,95.9956,2020-01-27T00:00:00Z,6,1,5
Qinghai,Mainland China,35.7452,95.9956,2020-01-28T00:00:00Z,6,6,0
Qinghai,Mainland China,35.7452,95.9956,2020-01-29T00:00:00Z,6,6,0
Qinghai,Mainland China,35.7452,95.9956,2020-01-30T00:00:00Z,8,6,2
Qinghai,Mainland China,35.7452,95.9956,2020-01-31T00:00:00Z,8,8,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-01T00:00:00Z,9,8,1
Qinghai,Mainland China,35.7452,95.9956,2020-02-02T00:00:00Z,11,9,2
Qinghai,Mainland China,35.7452,95.9956,2020-02-03T00:00:00Z,13,11,2
Qinghai,Mainland China,35.7452,95.9956,2020-02-04T00:00:00Z,15,13,2
Qinghai,Mainland China,35.7452,95.9956,2020-02-05T00:00:00Z,17,15,2
Qinghai,Mainland China,35.7452,95.9956,2020-02-06T00:00:00Z,18,17,1
Qinghai,Mainland China,35.7452,95.9956,2020-02-07T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-08T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-09T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-10T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-11T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-12T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-13T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-14T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-15T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-16T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-17T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-18T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-19T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-20T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-21T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-22T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-23T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-24T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-25T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-26T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-27T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-28T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-02-29T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-03-01T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-03-02T00:00:00Z,18,18,0
Qinghai,Mainland China,35.7452,95.9956,2020-03-03T00:00:00Z,18,18,0
