"date","province","n"
0,"1",0
1,"1",0
2,"1",0
3,"1",0
4,"1",0
5,"1",0
6,"1",0
7,"1",0
8,"1",0
9,"1",0
10,"1",0
11,"1",0
12,"1",0
13,"1",0
14,"1",0
15,"1",0
16,"1",0
17,"1",0
18,"1",0
19,"1",0
20,"1",0
21,"1",0
22,"1",0
23,"1",0
24,"1",0
25,"1",0
26,"1",0
27,"1",0
28,"1",0
29,"1",0
30,"1",0
31,"1",0
32,"1",0
33,"1",0
34,"1",0
35,"1",0
36,"1",0
37,"1",0
38,"1",0
39,"1",0
40,"1",0
41,"1",0
42,"1",0
43,"1",0
44,"1",0
45,"1",0
46,"1",0
47,"1",0
48,"1",0
49,"1",0
50,"1",0
51,"1",1
52,"1",0
53,"1",1
54,"1",4
55,"1",1
56,"1",3
57,"1",5
58,"1",1
59,"1",4
60,"1",2
61,"1",5
62,"1",8
63,"1",3
64,"1",13
65,"1",20
66,"1",21
67,"1",38
68,"1",48
69,"1",65
70,"1",83
71,"1",101
72,"1",108
73,"1",177
74,"1",239
75,"1",278
76,"1",366
77,"1",479
78,"1",619
79,"1",774
80,"1",959
81,"1",1291
82,"1",1540
83,"1",1956
84,"1",2342
85,"1",2737
86,"1",3193
87,"1",3745
88,"1",4160
89,"1",4572
90,"1",5167
91,"1",5475
92,"1",5795
93,"1",5943
94,"1",6093
95,"1",5968
96,"1",5963
97,"1",5785
98,"1",5440
99,"1",5144
100,"1",4698
101,"1",4282
102,"1",3786
103,"1",3410
104,"1",2946
105,"1",2515
106,"1",2288
107,"1",1890
108,"1",1670
109,"1",1338
110,"1",1069
111,"1",893
112,"1",697
113,"1",595
114,"1",474
115,"1",383
116,"1",293
117,"1",260
118,"1",200
119,"1",146
120,"1",123
121,"1",94
122,"1",80
123,"1",52
