values,names,province,fixed,lower_bound,upper_bound,steps,lower_start,upper_start
2.5,confirm_delay_shape,all,1,0,10,0.1,0,10
2,confirm_delay_scale,all,1,0,10,0.1,0,10
2.5,weibull_alpha,all,0,0,100,0.1,2,3
6.5,weibull_sigma,all,0,0,100,0.1,6,7
2.29,serial_interval_gamma_alpha,all,1,0,10,0.1,0,10
2.78,serial_interval_gamma_scale,all,1,0,10,0.1,0,10
48,t_switch,all,1,0,100,0.1,0,100
100000,K,all,0,60000,1000000,1,60000,1000000
0.15,growth_rate,1,0,0,0.2,0.1,0.05,0.15
1,i0,1,1,0,100,0.1,0,100
0,t0,1,0,0,10,0.1,0,10
0.11,growth_rate,2,0,0,0.2,0.1,0.05,0.15
1,i0,2,1,0,100,0.1,0,100
17.7,t0,2,0,0,65,0.1,10,30
0.08,growth_rate,3,0,0,0.2,0.1,0.05,0.15
1,i0,3,1,0,100,0.1,0,100
25,t0,3,0,0,65,0.1,10,30
0.06,growth_rate,4,0,0,0.2,0.1,0.05,0.15
1,i0,4,1,0,100,0.1,0,100
5.4,t0,4,0,0,65,0.1,10,30
0.08,growth_rate,5,0,0,0.2,0.1,0.05,0.15
1,i0,5,1,0,100,0.1,0,100
10,t0,5,0,0,65,0.1,10,30